,Komentar,jumlahlike,tanggal,waktu,komentator,Sentimen
0,kalo udh di vaksin jangan fake masker kan kuat haha,0,2021-09-02,10:02:43,rifkyslow8106,neutral
1,sy org desa tdk tau akal musibah saat ini entah knp vaksin masuk ke desa sy banyak yg sakit setelah divaksin kalau tdk mau divaksin maka diancam tdk akan mendptkan tunjangan pkh politik macam apa lagi,0,2021-06-02,20:25:39,systergamebling3120,negative
2,umaku ikeba koronawakuchin wa kotoshi 2030 nen made shippai shimasu koronawakuchin wa shippai shimasu men furui mono ga kotoshi shippai suru made atarash koronawakuchin 2021 2030 koronawakuchin wa shippai shimashita men wa kotoshi koronasupirittokorona ni ikimashou 2021 2030 korona ni ikimasu,1,2021-05-03,09:38:47,awfulwinners6810,neutral
3,pernah dengar sunda empire bilang semua negara didunia harus daftar ulang itu ainya semua negara di seluruh dunia di vaksin total bener juga rangga sasana hehe,0,2021-02-14,21:50:17,blasphemian4868,negative
4,vaksin diri dengan berpuasa sunah jauhkan diri dari maksiat perbanyak sodakoh subuh itu cinta bagi jiwa perindu surga,0,2021-02-06,21:07:04,palmcis365,positive
5,mau jualan obat ya dibuat penyakitnya dulu,0,2021-01-31,13:43:34,sigithermanto532,positive
6,vaksin celeng haram,0,2021-01-27,10:20:51,Palembang-sk5zt,negative
7,rakyat sdh muak sm isu corona yg membuat susah rakyat hentikanlah sandiwara busuk ini,0,2021-01-27,10:17:55,Palembang-sk5zt,negative
8,bismillah jaw titan,0,2021-01-27,02:28:19,julianevan9503,positive
9,surat penolakan layanan kesehatan vaksinasi imunisasidengan hormat sepei telah kita ketahui dan pahami bersama di dalam uu praktik kedokteran 29 tahun 2004hak dan kewajiban pasien pasal 52 pasien dalam menerima pelayanan pada praktik kedokteran mempunyai hak 1 mendapatkan penjelasan secara lengkap tentang tindakan medis sebagaimana dimaksud pasal 45 ayat 3 2 meminta pendapat dokter atau dokter gigi lain3 mendapatkan pelayanan sesuai dengan kebutuhan medis 4 menolak tindakan medis dan5 mendapatkan isi rekam medismaka kami selaku orang tua yang beanda tangan di bawah ini nama hubungan dengan subjek tanggal lahir alamat dengan ini menyatakan menolak dilakukannya tindakan vaksinasi imunisasi pada nama tanggal lahir jenis kelamin alamat dengan alasan 1 uud 1945 pasal 29 ayat 2 negara menjamin kemerdekaan tiap tiap penduduk untuk memeluk agamanya masing masing dan beribadah menurut agamanya dan kepercayaannya itu hal ini terkait status kehalalan vaksin yang sudah diberitahukan oleh mui bahwa vaksin pada anak belum berseifikasi halal menjalani hidup dan kehidupan adalah pilihan halal dan haram adalah ketentuan la iqraha fiddin tidak ada pemaksaan dalam agama apalagi untuk perkara duniawi 2 uud 1945 pasal 28g ayat 1 setiap orang berhak atas perlindungan diri pribadi keluarga kehormatan dan haa benda dibawah kekuasaannya sea berhak atas rasa aman dan perlindungan dari ancaman ketakutan untuk berbuat atau tidak berbuat sesuatu yang merupakan hak asasi setiap orang berhak mendapatkan rasa aman dan bebas dari ancaman 3 uud 1945 pasal 28i ayat 1 2 1 hak untuk hidup hak untuk tidak disiksa hak kemerdekaan pikiran dan hati nurani hak beragama hak untuk tidak diperbudak hak untuk diakui sebagai pribadi dihadapan hukum dan hak untuk tidak dituntut atas dasar hukum yang berlaku surut adalah hak asasi manusia yang tidak dapat dikurangi dalam keadaan apapun 2 setiap orang berhak bebas dari perlakuan diskriminatif atas dasar apapun dan berhak mendapatkan perlindungan terhadap perlakuan yang bersifat diskriminatif 4 pasal 28b ayat 2 setiap orang berhak atas kelangsungan hidup tumbuh dan berkembang sea berhak atas perlindungan dari kekerasan dan diskriminasi dengan demikian kami berhak atas perlindungan dari intimidasi sea diskriminasi karena pilihan kami untuk tidak memberikan vaksin pada anak kami 5 permenkes no 290 menkes per iii 2008 dan uu no 29 tahun 2004 pasal 45 tentang informed consent yaitu persetujuan tindakan kedokteran yang diberikan oleh pasien atau keluarga terdekatnya setelah mendapatkan penjelasan secara lengkap mengenai tindakan kedokteran yang akan dilakukan terhadap pasien di indonesia informed consent secara yuridis formal terdapat pada pernyataan ikatan dokter indonesia idi melalui sk pb idi no 319 pb a 4 88 tahun 1988 dipeegas dengan permenkes no 585 tahun 1989 tentang persetujuan tindakan medik informed consent 6 uu no 35 tahun 2014 pasal 3 ayat 1 negara pemerintah dan pemerintah daerah menjamin perlindungan pemeliharaan dan kesejahteraan anak dengan memperhatikan hak dan kewajiban orang tua wali atau orang lain yang secara hukum beanggung jawab terhadap anak 7 uu no 35 tahun 2014 pasal 45 ayat 1 orang tua dan keluarga beanggung jawab menjaga kesehatan anak dan merawat sejak dalam kandungan ini bentuk perlindungan kami atas status kehalalan dan keamanan vaksin dan perlindungan terhadap kejadian ikutan paska imunisasi kipi efek negatif vaksin vitamin k sintetis dan sejenisnya 8 uu no 33 tahun 2014 tentang jaminan produk halal produk halal adalah produk yang telah dinyatakan halal sesuai syariat islam yang masuk beredar dan diperdagangkan di wilayah indonesia wajib berseifikat halal 9 uu no 8 tahun 1999 tentang perlindungan konsumen yang mengatur barang atau jasa yang bersifat halal,0,2021-01-27,00:34:39,kuerangie9064,positive
10,pelajar kapan,0,2021-01-21,09:25:15,11_aurelferdinanpradinta79,neutral
11,orang indonesia kebal virus,0,2021-01-19,11:40:38,51n_yt26,positive
12,50 50di suntik vaksin atau tdk hasilnya sama 50 50,1,2021-01-16,03:12:40,manusiaaja5884,neutral
13,gratis bayar sih,0,2021-01-15,11:22:33,ericd.k982,neutral
14,bagi yg gak mau vaksin cukup diam aja di rumah gak usah sok komen sepei orang ahli yg malah meracuni pikiran masyarakat apalagi itu gratisss,0,2021-01-13,13:30:00,dikirobertus7455,negative
15,umur 17 taun kebawah nyimak kaga vaksin v,0,2021-01-13,06:14:01,rhadtyarmdhnny1080,neutral
16,sya hnya mau tau vaksin itu terbuat dari apa halal ap g dan ai vaksin itu ap,0,2021-01-13,03:38:32,kaptenjack1002,negative
17,wkwk buatan china,0,2021-01-13,03:32:11,mekistore7724,positive
18,kardun jng dvaksin biarin mreka kena covid trus modar biar negara aman vaksin aj pakek kencing onta,0,2021-01-13,03:23:09,jabriksial6228,negative
19,serius nanya vaksin tu untuk yang sehat atau sakit sudah ada uji coba dalam 5 tahun nggk reaksi nya main suntik aja tu,0,2021-01-13,02:09:40,gemunime944,negative
20,dokter nakes di vaksin pake h2o masyarakat di vaksin pake obat berbahaya pada is dead,0,2021-01-13,00:15:42,edixpayne8117,neutral
21,yang mau di vaksin like yang gsk mau komen,0,2021-01-12,17:15:59,menjoxaudio7505,neutral
22,vaksin tahap peama itu seharsnya org yg bekerja di kantor media dong toh kalo vaksin tu aman kan msyrkt bisa pcya lawong yg nyampein berita dah di vaksinye kan,0,2021-01-12,15:47:04,manto1655,neutral
23,nahh dluaan dahh gua mah belakangan mau liaat kalo gapapa baru dah ga juga vaksin wkwk,0,2021-01-12,12:41:49,anastasyahelmi3006,negative
24,arab saudi vaksin made in jerman cina vaksin made in jerman indonesia vaksin made in cina negara indonesia bahan percobaan orang cina org cina ajah kaga mau di vaksin made in negara nya sendiri parahhh wkwkek,0,2021-01-12,03:57:50,aldyanhmm5321,negative
25,menunggu orang yg suka konspirasi komen,0,2021-01-11,23:19:01,f.b.i.4410,negative
26,di cianjur ktnya bnyak yg meninggal stlah di vaksin apa ada yg tau jwban y,0,2021-01-11,13:04:28,aduhaitiktok865,negative
27,serius bang,0,2021-01-12,21:33:18,siangmalam1934,neutral
28,serius bang kasih tau infonya,0,2021-01-19,08:41:31,ads9050,positive
29,serius bro cuman ga di publikasikan tapi saya masih ragu juga itu sya dapat info dari sodara ibu sya yg tinggal di cianjur,0,2021-01-20,16:51:07,aduhaitiktok865,neutral
30,aduhaitiktok865 takut saya bang auto kabur ke hutan,0,2021-01-20,17:57:41,siangmalam1934,neutral
31,yang tk mau dipakai klw dipaksa lawan sampei tetes darah penghabisan,0,2021-01-11,12:28:54,AdemulyanaAdemulyana,negative
32,negara yg punya vaksinnya aja makin bludak jumlahnya kok kita pake jga yg blm tau hasilnya,0,2021-01-11,05:59:47,tirtachandra4747,negative
33,kakak kandung sy di sweb di tempat kerjanya dengan hasil positif corona lalu di karantina 2 minggu selama di karantina cuma di kasih vitamin beres 2 mnggu di nyatakan sembuh kesimpulannya jika dengan vitamin bisa menyembuhlan corona mungkin tidak banyak korban meninggal karena corona dan ngapain repot2 di vaksin beli aja vitamin c di apotek,1,2021-01-11,05:04:51,ipmlbanten1215,positive
34,tiati jdi titan,0,2021-01-11,03:31:58,rian770,negative
35,kalo saya sekeluarga tidak akan suntik vaksin ogahhhh,1,2021-01-11,03:05:09,panglimamuda9586,neutral
36,yg gak mau divaksin jangan dipaksa,0,2021-01-11,02:17:19,antototo9515,negative
37,gratis apa bayar ya,0,2021-01-11,02:13:56,imanmutakin1417,neutral
38,2 2 dan 2 2 hati hati sma 2021 karna masker dan suntik akan menyatu,0,2021-01-10,18:58:42,juanbsw9642,positive
39,knapa perlu di bayar dok,0,2021-01-10,18:38:35,hidayatrendy4437,neutral
40,rakyat cina yg 2 miliar sudah divaksin belum jangan2 bukan vaksin tolong ahli laboratorium di cek dulu kandungan vaksin sebelum di kasih kerakyat indonesia,0,2021-01-10,18:17:05,nopriyanto8377,negative
41,pondok psantren madinatin ulum pas di faksin 80 100 org langsung pingsan amp kjang2 aparat yg keparat di faksin jokowi ma 39 ruf mega dan ja2ran karpet merah tpi di saksikan oleh masyarakat paksin pembunuhan secara masal hti2 ummat muslim hati2,0,2021-01-10,15:09:03,suhardigayo4905,negative
42,vaksin membunuh,2,2021-01-10,14:15:10,ramajaya3820,negative
43,hrusnya di uji coba ke penganten baru curiga dampaknya apa bisa bikin orang mandul itu yg dangat brbahaya,0,2021-01-10,14:13:16,tawfikistar7627,negative
44,presiden aja dulu gw g mau ajg,0,2021-01-10,13:44:10,prolirjeruk738,negative
45,ternyata org kesehatan tidak mau divaksin,0,2021-01-10,13:16:11,kartunnew775,neutral
46,seharusnya yg fi vaksin khusus yg punya riwayat penyakit saja yg tdk punya riwayat penyakit lain tdk usah kan gak ada yg meninggal yg terkena coronna tapi tdk punya riwayat penyakit kenapa di vaksin semua,0,2021-01-10,07:08:39,parjionoparji4936,neutral
47,maaf saya gk masih banyak beanya tanya tentang vaksin,0,2021-01-10,04:17:02,sumuraix344,negative
48,knp hrus d vaksin,0,2021-01-10,04:12:50,akbarhakim6905,neutral
49,rakyat jangan mau di vaksin dr cina bahaya bs sebabkan lumpuh cina aja beli vaksin sm jerman,0,2021-01-10,02:19:20,Palembang-sk5zt,negative
50,kediri nganjuk para dokter dapat uang puluhan juta gara2 pasien mati sakit lambung lalu di vonis corona pihak keluarga di suruh tanda tangan supaya para dokter dapat uang dari pemerintah sedangkan di madiun ada kasus para perawat corona atau relawan dapat uang 7 juta per orang,0,2021-01-09,17:14:04,masmatmat6244,neutral
51,pasien corona indonesia banyak yang sembuh kenapa nggk di cari aja obatnya yang bisa nyembuhin pasien corona kenapa harus bingung dan berlomba lomba datangin vaksin dari luar negri,0,2021-01-09,17:11:24,masmatmat6244,positive
52,china memang hebat kirim covid 19 ke indonesia sekarang kirim vaksin penyakit aja jadi bisnis,2,2021-01-09,14:03:36,damsirdamsir271,neutral
53,dinegaranya jumlahnya mkin byk sdh dicoba blm vaksin dinegaranya,0,2021-01-11,06:00:57,tirtachandra4747,negative
54,mungkin sudah direncanakan mungkin yaaa karena untuk membuat vaksin saja memerlukan waktu tahunan virus jg mutasinya bisa tahunan kecuali dibantu di lab,0,2021-01-18,09:25:46,fakta485,positive
55,vaksin dri cina racun yg berlahan membunuhmu,0,2021-01-09,13:17:57,kalimantanboss2121,negative
56,klo gua nnti aj lah blakngn,0,2021-01-09,12:02:19,setiarso8195,positive
57,jangan terima vaksin kita belum tau apa isi vaksin itu apa yang kirim vaksin itu apa sdh merka uji pada masyarakatnya kita jangn mau jdi uji coba sepei binatang,3,2021-01-09,03:22:38,putravanhouten3441,negative
58,loh yg diujicoba pak jokowi juga kok nakes juga ntar priority peama,0,2021-01-09,16:09:26,ulungrinjanidharma8609,positive
59,benar rakyat cina jumlahnya 2 miliar tidak di vaksin jangan jangan racun yg membunuh secara halus,0,2021-01-10,18:20:02,nopriyanto8377,negative
60,nopriyanto8377 loh sedih banget ya idup isinya suuzon semua rakyat cina belom divaksin gegara ada tahapannya hhhhhh mang nyuntik 2 miliar orang gampang gitu seminggu kelar kita aja yg cuma 270 juta butuh beaon taon apalagi cina,0,2021-01-11,03:11:25,ulungrinjanidharma8609,negative
61,ulungrinjanidharma8609 saya seorang ahli racun biologi kamu pikir vaksin itu obat penawar ya,0,2021-01-11,06:03:43,nopriyanto8377,negative
62,nopriyanto8377 wahaha pake acara ngaku ngaku ahli biologi pulaheiii heiiiiiiii kite kite ini terakhir divaksin kecuali kalo ente dah daftar jadi relawan yg disuntik duluan ama pak jokowi tinggal wait n see aja kok repot,1,2021-01-11,06:35:10,ulungrinjanidharma8609,neutral
63,gua takut pak kalo di suntik vaksin eh jadi titan kalo jd eren si mending lah klo jd titan kolosal kan ngeri pak,0,2021-01-09,01:46:42,Kunti_Bogelll,negative
64,buat yang ada di rumah sakit ajasaya gpp ko ga di vaksin juga,0,2021-01-08,17:33:11,blesaudio988,negative
65,bu dokter fitri sahabat akuu,0,2021-01-08,15:52:06,yuniarsawal1721,neutral
66,duit lagi,0,2021-01-08,14:13:01,tatiekklop554,negative
67,kalo gak ada yg mau di vaksin matilah aj sana,0,2021-01-08,12:14:00,wahyuabigodai4462,neutral
68,apakah vaksin bisa meyembuhkan,0,2021-01-08,11:36:33,katoksuwek5250,neutral
69,vaksin itu mencegah bukan menyembuhkan,0,2021-01-09,04:21:37,crazejunior6312,negative
70,masih aja percaya corona melek woy melek,0,2021-01-08,09:34:39,dinamalika1516,negative
71,1 tenaga kesehatan2 tni polri3 petugas publikitu ainya jika berhasil alhamdulillah dan jika tidak berhasil maka nauzubillahitamatlah masyarakat tercinta,0,2021-01-08,01:04:51,mandatarfanrumakefing4022,positive
72,bagi semua dokter indonesia ini sudah jujur sja tentang covid ini,0,2021-01-08,00:53:33,syaifulbahri5196,positive
73,bjir gede banget suntikan jarumnya,0,2021-01-08,00:12:30,onlypsip7619,positive
74,yang mau duluan,0,2021-01-08,00:11:45,onlypsip7619,positive
75,kok bisa di surabaya sdh di vaksin duluan bukannya bpom blm memberi ijin sampai uu darurat vaksinnya keluar,0,2021-01-07,04:45:19,manusiaaja5884,negative
76,lah ini yg gw heran ada apa ini,0,2021-01-07,05:17:57,Gamibearr,negative
77,kalian pernah mikir ngga itu obat kek obat suntik mati soalnya kemarin ada orang habis divaksin kok tiba tiba meninggal yah,0,2021-01-07,03:32:47,lorenciaadr,negative
78,kata nya jokowi yg peama vaksin mana bukti nya,0,2021-01-07,00:09:19,ronigreget6810,negative
79,wkwkwkwkwkwkwkwkw vaksin tetanus wkwkwkwkwkwwkwk,0,2021-01-06,19:21:49,MRFROG-xb3cf,neutral
80,cina nyontoh vaksin dari jerman terus cina ngejual nya ke indonesia duit cina tergantikan kita cuma dijadikan bahan percobaan,6,2021-01-06,17:47:05,TOXIC-em3jf,negative
81,y,0,2021-01-07,15:20:37,pinzonly.,positive
82,mau membunuh secara perlahan2,0,2021-01-06,13:50:34,Palembang-sk5zt,negative
83,yg mau bunuh diri silahkan di vaksin dr cina,0,2021-01-06,13:48:52,Palembang-sk5zt,negative
84,yg tidak mau d vaksin like yg mau d vaksin komen,100,2021-01-06,13:08:32,ayunierianichannel5564,negative
85,bismillah menolak uji coba produk luar,2,2021-01-08,16:32:17,agungveneno3567,positive
86,lord cross emng kalo masyarakat d suntik korona nya dijamin udahan ya,0,2021-01-08,19:23:00,mycbg1199,positive
87,mycbg1199 kalo virus gak bermutasi pasti bakal ngaruh besar,0,2021-01-09,08:58:06,hatotori270,positive
88,sbner ny klo anggaran utk pasien corona hilang mka dgn sndri ny corona jg akn hilang dri negeri inisy jaminnn,4,2021-01-09,12:53:35,mrselow-oq3yd,negative
89,mrselow oq3yd temen saya gak kerumah sakit tapi dia ngerasain gejala kaya pasien covid padahal dia sama sekali gak berurusan sama pihak kesehatan tapi dia malah kena kovid kalau kasus kaya gitu gimana ya mas,0,2021-01-09,12:57:02,hatotori270,negative
90,ya allah kami mohon hidayahmu untuk negeri ini berikan jalanmu yang maha adil amin jadikan mukziziatmu untuk mesamaratakan isi sesuatu yang menyentuh umatmu amin,3,2021-01-06,13:06:07,heristainarz2881,positive
91,tes mati gak anjim,0,2021-01-06,12:33:13,resaindahmentari6993,negative
92,apakah yakin virusnya akan mati atau akan bermutasi menjadi lebih ganas karena dapat melawan dari anti body yg dihasilkan vaksin tsb,0,2021-01-06,12:21:58,frianashanyblue7157,positive
93,wkwkwkwkkw ada yg bayar woyyy sudah nyata2 kalian salah gunakan kekuasaan,0,2021-01-06,12:03:35,F4dielX,neutral
94,monggo duluan wkwkkw,1,2021-01-06,11:26:43,manzbro,positive
95,ayo buruan kelar ni negara,0,2021-01-06,08:38:37,happyfishing5650,neutral
96,kabuuuurrrr saya gak mau d vaksin,2,2021-01-06,08:26:01,cherryungu6558,negative
97,kenapa kemakan hoaks yaa takut mati yaaa masih ada aja orang kek gini,0,2021-02-19,11:48:32,iffynidya82,negative
98,,0,2021-01-06,07:24:20,shantylie3005,positive
99,tenaga medis didahulukan mana kita tahu apa yang ada dalam kandungan bisa aja cuma vitamin c nah kita masyarakat yang awam ini harus disuntik dengan vaksin yang sebenarnya harusnya pemerintah pejabat dulu dikawal jutaan masyarakat kita perwakilan masyarakat yang suntik sampeyan yang terhormat itu baru adil,0,2021-01-06,05:45:38,cookingmama1624,negative
100,saya tidak mau di vaksin yang isolasi mandiri lebih efektif menurut saya saya perantau dan beberapa temen saya sudah terkena covid dg isolasi mandiri 1 minggu sehat jika dan jika salah satu dari kita sudah terkena covid mau bergaul dengan orang yang sedang covid tidak akan ngaruh lagi salam anak rantau,1,2021-01-06,03:37:40,sadboy-hr3fy,positive
101,pokoknya setelah vaksin ada jaminan hidup normal kmbali,2,2021-01-06,03:29:06,Johanprayoga,negative
102,aku dan sekeluarga gak akan mau di faksin entah apa apa yg di masukan tubuh kita,13,2021-01-06,01:45:02,ariefsusanto6435,neutral
103,sama cuk takut gua,0,2021-01-07,01:33:45,sobakso9427,positive
104,kata orang hongkong jangan mau di faksin orang dichina aja gak mau pakai dan diberikan ke negara indonesia filiphine jangan mau,0,2021-01-07,02:34:53,bundaesilvina,positive
105,kita semua jgn marah ayo sabarlah allah maha mengetahuiallah tau siapa hati bersih dan siapa hati kotor,0,2021-01-09,14:33:29,user-zw9bt2px2u,positive
106,masa gw orang yang lagi nunggu jatah di vaksin harus ketularan virus dari elu yang harusnya udah divaksin duluan tapi gak mau,1,2021-01-09,16:10:19,ulungrinjanidharma8609,negative
107,simpelnya ya boleh aja lu nolak vaksin tapi lu kudu di kamar kunci pintu dan baru boleh keluar setelah semua orang yang sukarela mau di vaksin telah selesai semua di vaksin,1,2021-01-09,16:12:24,ulungrinjanidharma8609,negative
108,virusnya dari china vaksin nya juga dari china hmm china,3,2021-01-05,15:08:14,snihumagnama4391,positive
109,kata orang hongkong jangan mau di faksin orang china aja gakmau uji coba di warganya sendiri dan di hk ditolak,0,2021-01-07,02:35:57,bundaesilvina,negative
110,dan orang china gak mau divaksin,0,2021-01-07,03:12:44,update5960,negative
111,tolong aparat menangkap orang yang menyebar berita bohong tentang vaksin yg disuntikan ini sangat merisaukan masyarakat sangat membingungkan yang mempermasalahkan halal dan haram negara ini kan sudah ada lembaga formal bpom yg penting vaksin bisa menyelamatkan penduduk,0,2021-01-05,12:45:32,hendrytanzil7481,negative
112,semoga vaksinya berhasildan kalau ada yg mengcovidkan yg tidak covid semoga segera bermatian,1,2021-01-05,12:32:38,boike_pardede,positive
113,saran saya biar masyarakat percaya dgn pemerintah yg peama divaksin itu bapak presiden dan menteri menteri nya selanjutx anggota dpr,0,2021-01-05,12:24:54,tanaogiwanuakku9378,positive
114,wkwk tp khawatirnya presiden dan menteri mlah di suntik vitamin tp blgnya vaksin,0,2021-01-05,15:32:08,rahmaazaria499,neutral
115,ahahaha yang komen pada cepat berharap di suntuk vaksin woowwamazing,1,2021-01-05,06:02:37,jidanazarudi1620,negative
116,hahaha sma people,0,2021-01-05,22:54:48,mimamdarmadi4523,positive
117,ya itu pilihan,0,2021-01-06,01:00:23,NiusBJH,negative
118,bukannya jokowi dulu ya yg peama divaksin,6,2021-01-05,05:43:46,brandonnathanael1596,negative
119,yakin gak yg di vaksin ke jokowi itu asli klo aq gak yakin,0,2021-01-07,01:14:46,lutfiyadi5517,negative
120,lutfiyadi5517 iyaa betul kita ngga tau itu cairan vaksin beneran atau bukan,0,2021-01-07,10:19:30,pandroli9186,negative
121,lutfiyadi5517 paling isinya vitamin c bro,0,2021-01-07,15:56:26,muhammadr9542,negative
122,muhammadr9542 njirr,0,2021-01-08,11:08:11,ardosaik4080,positive
123,siapa yang tau itu isinya apa,0,2021-01-08,13:53:31,nayyarolla1298,negative
124,org peama di vaksin siapa ya,1,2021-01-05,05:24:03,muhammadadam9457,neutral
125,presiden vladmirputin,0,2021-01-08,11:08:39,ardosaik4080,negative
126,bismillah berprasangka baiklah insyaallah memberi apresiasi niat baik pemerintah melindungi warganya,3,2021-01-05,02:21:23,limmolastpast1994,positive
127,setelah vaksin corona pasti berlalu dan setiap pandemic ada jual beli virus dan virus yg indonesia beli dari tiongkok moga manjur,0,2021-01-04,23:01:52,amruulla3277,positive
128,kok dinas kebersihan ga diprioritaskan vaksin dan apd padahal petugas sampah paling rentan kena virus orang isolasi mandiri sampahnya dibuang ke bak sampah trus diangkut petugas sampah petugas sampah lebih hero daripada nakes dan petugas sampah ga perlu apd lengkap,0,2021-01-04,22:24:11,windianggakusuma3355,negative
129,namanya juga sekenario hhhhhhh,0,2021-01-05,02:22:35,blowschou2346,positive
130,blowschou2346 ginini klo selama hidupnya selalu berpikir negatif mulu dan suuzon mlu hidupnya,0,2021-01-05,08:26:12,NittClips,negative
