,Komentar,jumlahlike,tanggal,waktu,komentator,Sentimen
287,ntar yg di vaksin mati masukin ke daftar yg kena covid ya om om pemerintah biar dana nya lebih banyak lagi,0,2021-01-02,08:15:58,ikhsanrizkiillahi8106,negative
288,cepat sehat indonesia,1,2021-01-02,08:15:56,eto6071,positive
289,mdhn kopit cepat berlalu,0,2021-01-02,08:03:10,yosukerechain2000,negative
290,monggo duluan,0,2021-01-02,08:02:34,ff-cx5hz,positive
291,pemerintah dulu dong hahahaha,13,2021-01-02,08:02:25,bangdon5226,positive
292,hmmm hmmm biasa bro bisanya bacot doang,1,2021-01-04,05:45:20,rian6420,neutral
293,lu mah ga btuh vaksin covid bro lu btuh vaksin anti bego ud kritis lu,1,2021-01-04,13:07:50,kelvinsmith9700,negative
294,klo ulama dah bilang halal br deh gw mau gw ja belum lihat pak jokowi dluan apa ada penyakit bawaan makanya belum di vaksin wakil2 yg lain ja belum dluan kmna wakil2 rakyatnya ya apa sama ada penyakit bawaan makanya pd belum,2,2021-01-02,07:58:50,rahmatnurridlah2080,neutral
295,cyxxx kan nunggu kapasitas halal gknya maaf ya klo ngerasa muslim wajib,0,2021-01-02,09:48:55,rahmatnurridlah2080,positive
296,cyxxx ow begitu toh apa semua dokter dah di vaksin,0,2021-01-02,12:56:23,rahmatnurridlah2080,neutral
297,cyxxx mau makanan mau minuman mau obat namany jg klo sdh haram masa dikasiin kumaha atuh klo gw sih ogah klo masih blm tahu halalnya nunggu presiden dlu di vaksin orang dia sndri yg bilang orang paling utama di vaksin itu dia bkn nyingung atau kritik ya inget janji ya laksanakan jgn bisa ngomongnya doang,0,2021-01-02,13:04:50,rahmatnurridlah2080,negative
298,bukankah dalam keadaan darurat maka yang haram pun boleh dikonsumsi demi menunjang kehidupan,1,2021-01-02,16:06:19,aelissa39,negative
299,aelissa39 yah betul nona ni kn menurut saya ja klo saya msh menunggu presiden dpr ketua rakyat dluan dah vaksin baru deh saya ikut vaksin ya mudah2an msh belum ada penyakit bawaan lg pula vaksin tersebut msh belum boleh untuk yg punya bawaan penyakit,0,2021-01-02,16:59:14,rahmatnurridlah2080,negative
300,bagus,0,2021-01-02,07:57:39,nursurahmat2964,positive
301,selamat ya vaksin nya laku di beli indonesia good job rrc kerja sama yg baik hay komunis selamat datang di negeri tipu tipu,2,2021-01-02,07:57:16,khudzaifahzahwa8049,negative
302,setor nyowo,0,2021-01-02,07:56:23,AbdulAziz-kj4fq,positive
303,istigfar brooo,0,2021-01-02,08:35:00,sricute6364,neutral
304,kenapa tidak dpr mpr sama presiden dan pejabat daerah kan klo pejabat semua sehat masyarakat akan sehat juga ahhhh mitos lah pejabat juga takut tp kenapa rakyat dulu,2,2021-01-02,07:55:22,andrirputra9717,negative
305,dengar baik2 narasinya siapa yg diprioritaskan untuk penerima vaksin dan fikirkan sendiri knapa jgn nyinyir mulu nanti klo pejabat duluan di vaksin dinyinyirin lg quot pejabat mementingkan diri sendiri rakyat belakangan quot atau katain pemerintah quot rezim dzolim quot dasar kadrun,0,2021-01-02,08:19:08,nightknight5885,negative
306,tunggu efeknya kalo dalam 1 bulan ke depan aman berai tuh vaksin memang aman kalo dalam beberapa waktu kedepan ada apa berai anjim,7,2021-01-02,07:55:20,alkatiribab2827,positive
307,eleh kalau ada apa2 pun korban di beritakan terkena kopid,0,2021-01-02,09:06:03,cvnsjs,positive
308,kalo ada apa2 kira2 di publish gak y wkwkwkwk,0,2021-01-02,10:32:32,aryekoprasetyo6688,positive
309,hmmm hmmm ga usah jelasin gw pun baca titik ujung doangs,0,2021-01-03,22:45:22,cvnsjs,neutral
310,mana video bpk jokowi mo divaksin proses vaksinansi dah mulai video bpk jokowi nya bkum ada gmn nih,1,2021-01-04,01:16:20,m.fakhririzkyp.9165,neutral
311,m fakhririzkyp 9165 klo ente ga mau d vaksin diam saja kalem karena pemerintah ga mewajibkan utk vaksin,0,2021-01-04,13:06:55,kelvinsmith9700,negative
312,katanya joko mau jadi orang peama di vaksin ngapusiiiiiiiiiiiiiii ga mungkin joko di vaksin duluan lebih baik yg lain di vaksin duluan jadi kalo yg di vaksin mati di joko aman karna dia belom di vaksin,7,2021-01-02,07:54:12,alkatiribab2827,negative
313,joko joko joko emangnya buapakmuuuu manggil presiden kok g ada attitudenya,0,2021-01-02,08:32:15,sricute6364,neutral
314,yang di utamakan tenaga kesehatan,1,2021-01-02,08:38:26,yayasurya959,positive
315,beliau klo ga salah bilang akan suntik peama kali klo ga salah loh ya cmiiw,1,2021-01-02,12:06:36,animesongsandcompilation4410,negative
316,alhamdulillah dapat vaksinasi krna bkerja di rmh sakit dan gratis,5,2021-01-02,07:49:10,wonderfulfishing5015,neutral
317,yg di rasakan setelah vaksin apa,0,2021-01-12,16:00:48,isyafiraaa,negative
318,mhon mff saya blom di vaksin nunggu bpom dan mui dlu saya calon penerima vaksin cloter peama saya siap divaksin dan jangan lupa terapkan selalu 3m dan patuhi protokol kesehatan,0,2021-01-12,23:40:25,wonderfulfishing5015,neutral
319,wkwkwkwkwk ngakak,0,2021-01-02,07:48:27,hardiyanzain2856,positive
320,gratis bos vaksin jangan ada bayaranya,0,2021-01-02,07:48:01,westellogaming8183,neutral
321,penyakit dari cina faksin dari cina negara indonesia di kibulin cina miris miris,5,2021-01-02,07:46:43,darmantopekingsejdw7776,negative
322,sok tau sok tau sok tau kadrun kadrun,0,2021-01-02,08:00:16,nambelas,negative
323,nambelas haha kafir kepanasan,1,2021-01-02,08:12:22,dediabdulah2442,positive
324,paling si mata sipit itu,0,2021-01-02,08:37:13,maulanamay4762,negative
325,dediabdulah2442 so pasti banyak kadrun kadrun sinting di topik begini ap lg ormasnya ud dibubarin jd nganggur,0,2021-01-02,08:54:51,nambelas,neutral
326,nambelas mending sok tau daripada sok gak tau padahal dongok apa hubungan ama kadrun dongok,0,2021-01-02,09:05:23,eliyaajah,negative
327,di jamin terjaminkah,0,2021-01-02,07:45:52,auraaura2300,neutral
328,aku mau di vaksin,1,2021-01-02,07:44:59,natatrading7807,neutral
329,lu mau aku ogah,0,2021-01-08,00:13:13,onlypsip7619,negative
330,aku masih ragu dengan vaksin itu aman apa nggak,0,2021-01-08,00:13:35,onlypsip7619,positive
331,ditunggu video matinya bro wkwkwkw,0,2021-01-02,07:42:35,wangeblek6505,positive
332,semoga dana covid 19 cepat habis dan corona pun hilang,26,2021-01-02,07:42:03,muttaqintea6241,positive
333,semoga ngga dikorupsi juga kaya bansos,3,2021-01-02,13:00:07,ngalorngidul3961,positive
334,semoga gk pake banyak stimulus yg nyasar,1,2021-01-02,13:23:48,canarycampusbirdfarmagenkenari,positive
335,semoga jadi colosal titan,0,2021-01-02,13:42:31,Riman204,positive
336,riman204 nicee gw pen jadi attack titan,0,2021-01-03,11:42:30,me-arc8348,negative
337,ya kalau sudah habis corona akan langsung hilang,0,2021-01-03,14:56:55,mahesajenarmahesa3366,neutral
338,awal datangnya penyakit ini di tahun 2020 dari wuhan china laaaaa sekarang beli vaksin dari china apa dari mana itu pruduck dari china ada beberapa yg meragukan kok berani beli obat jauh2 opo indonesia iki ga ono dokter yg mumpuni adech,2,2021-01-02,07:39:43,wayanchannelpowerofawoman3216,neutral
339,sementara di cina aja ga di vaksin dia jualan obatnya aja,0,2021-01-02,08:08:21,yondaime9758,negative
340,yondaime9758 la itu ingat aja imfo beras ternyata plastik yg di masak hp bnyk yg abal abal maaf ini ga berniat untuk propokasi tetapi coba ditinjau kembali ga usah grasah grusuh kesusu marai kleru to iki wes teulis di masing2 kitab suci bakal ada bencana berupa virus untuk intropeksi diri bersemedi selama masa covid jika waktunya mati mbok di vaksinpun pasti bakalle yo mati cm berusaha jaga kesehatan dan jaga kebersihan fisik dan hati kayaknya dah cukup vaksin kl gratis ok lah kl harus beli dah mahal belum tentu tetap hidup test covid mahal vaksin mahal dimasa sulit makan susah kok mikir vaksin alamak,0,2021-01-02,13:17:13,wayanchannelpowerofawoman3216,negative
341,ngak ada yg paksa anda suntik vaksin sinovac mau suntik ya suntik ngak suntik juga terserah kamu tapi kalau ngomong jangan sembarangan mengapa indonesia sendiri gak mampu bikin vaksin,0,2021-01-03,04:25:57,-m1u,negative
342,m1u itu urusan tukang buat obat bu kami sendiri resah karena harus membeli vaksin sementara untuk makan saja sdh mulai sulit di masa pandemi ini tidak bisa keluar rumah saya bicara apa yang nyata saja,0,2021-01-03,07:20:52,wayanchannelpowerofawoman3216,negative
343,m1u karna virus dan vaksinnya berasal dr china jd bukan bidangnya indonesia buat virus dan vaksinnya,0,2021-01-04,11:29:41,tgrtgr_hry4037,positive
344,tau sndri produk cina,1,2021-01-02,07:39:04,nafisahkhayla1258,positive
345,emank knpa,0,2021-01-03,16:21:31,riyanferdianto9791,positive
346,di negara luar aja nolak di vaksin,0,2021-01-02,07:35:09,rawinkknoch8052,neutral
347,iya kaya pembodohan,0,2021-01-02,08:04:04,yondaime9758,positive
348,negara yang mana bukannya pada berlomba lomba vaksin,1,2021-01-02,15:59:35,aelissa39,negative
349,telat negara lain sudah pada vaksin,0,2021-01-03,18:26:56,saepullkanta5215,negative
350,sy mau vaksin duluan,1,2021-01-02,07:33:24,jusufhaurissa,negative
351,menunggu suntikan dana,0,2021-01-02,07:28:21,kakawiba4965,neutral
352,bnr2 aman gak tuh vaksin sdh dpt ijin lom dr farmasi indonesia,3,2021-01-02,07:27:58,Naimnavy154,negative
353,kalau gak aman gak mungkin disuntikkan bambang logika dong,3,2021-01-03,17:38:57,farhanefendy7015,positive
354,peanyaan aneh,1,2021-01-04,13:04:55,kelvinsmith9700,neutral
355,sudah sama biofarma indonesia di bandung kan nyimpen nya juga disana,0,2021-01-06,00:58:25,NiusBJH,neutral
356,gua mh insya allah gak mau karna gua alhamdulilah sehat,10,2021-01-02,07:27:37,anggapratamafebri3726,positive
357,oh gt mungkin yg na sehat akalnya mas ini vaksin bukan obat vaksin buat menangkal bukan berai mas nya sehat trus g divaksin,1,2021-01-02,07:55:22,suryah999,positive
358,suryah999 kamu sudah di vaksin kah,1,2021-01-02,07:59:02,dediabdulah2442,neutral
359,gpp biar berkurang orang yang tdk bermanfaat,3,2021-01-02,08:11:55,dikihadiyansyah6577,negative
360,dikihadiyansyah6577 lol,1,2021-01-02,08:12:23,lullabyvintage5874,positive
361,suryah999 orang sehat di vaksin nanti yang ada malah nambah banyak penyakitan mendingan gak usah,1,2021-01-02,08:29:27,anggapratamafebri3726,negative
362,mana video presiden pak jokowi di suntik vaksin peama kali nih,0,2021-01-02,07:27:04,Naimnavy154,neutral
363,ayo buruan kelar ni pandemi dah,0,2021-01-02,07:25:11,andrianfahreanadi1976,neutral
364,nah ini berita bikin serem bikin jantung mau copot teringat jaman sd dulu lihat jarum suntik sampe tidur,1,2021-01-02,07:21:43,khalwaniparid4217,negative
365,bagus orang kayak kamu mati berdiri,0,2021-01-02,07:52:55,jaluw2713,negative
366,jaluw2713 corona pembodohan,0,2021-01-02,10:29:38,khalwaniparid4217,negative
367,saya mau vaksin duluan,3,2021-01-02,07:21:19,blasiusmagol2262,neutral
368,saya juga mau sudah penat hanya dirumah,0,2021-01-04,13:05:19,kelvinsmith9700,negative
369,kelvinsmith9700 siap biar cepat bebas z,0,2021-01-04,13:09:37,blasiusmagol2262,neutral
370,blasiusmagol2262 aku sih ragu belum tentu aman itu vaksin,0,2021-01-08,00:17:37,onlypsip7619,positive
371,onlypsip7619 tidak apa2 kalau ragu tunggu aja setelah kami yg vaksin peama aman baru nyusul kamu,0,2021-01-08,00:35:03,blasiusmagol2262,positive
372,mantap,1,2021-01-02,07:17:55,edosaragih2277,positive
373,ishhh suntik lagi pas sd aja lari larian masa iya udah kerja mau kek gitu,22,2021-01-02,07:13:38,mbad.6030,negative
374,emang vaksin tergantung umur otak anda dipake dong,0,2021-01-02,08:58:41,CometZ,neutral
375,kelompok kadrun gausah divaksin,1,2021-01-02,09:18:18,muhamadfarhan6707,neutral
376,kalau orang udah phobia jarum mau gmana lagi aku kagak phobia aja pas disuntik tegang akhir ini otak orang terlalu beku hingga tak berfungsi komen joke spt ini ditanggepi sinis amp berbau politis,2,2021-01-02,10:01:09,dwikywee4292,neutral
377,dwikywee4292 kadrone bandar narkoba pendana isis,1,2021-01-02,10:07:19,muhamadfarhan6707,positive
378,muhamadfarhan6707 kardone anti kiri,1,2021-01-02,10:49:37,rriaamee,neutral
379,waktu rapid pejabat duluan giliran vaksin pejabat gak mau duluan wkwkwk,0,2021-01-02,07:13:21,chernpedd2182,negative
380,sok tau lu,1,2021-01-02,07:23:59,gunawan_smnjtk,negative
381,manusia macam gini ntar gk usah vaksin biar kalo kena corona cepet keliang lahat berkurang de manusia kaya gini,1,2021-01-03,13:08:03,Jombloisme,negative
382,knpa ga presiden mentri dan dpr dulu,2,2021-01-02,07:09:03,febriansyahkristianto1966,negative
383,lu gak mau duluan,1,2021-01-02,07:21:31,adrianbudiono6403,negative
384,adrianbudiono6403 udh banyak relawan dan garda terdepan jdi korban tapi yg syukur syukur vaksin berefek bagus tapi lebih bagus lagi knpa yg duluan persiden dan menteri dan dpr,0,2021-01-02,07:29:56,febriansyahkristianto1966,positive
385,febriansyahkristianto1966 lah yang duluan yang banyak korban lah otak dimana sihhh hadehhh,0,2021-01-02,07:37:55,adrianbudiono6403,negative
386,febriansyahkristianto1966 duhhh makanya banyak literasi berita baru berbicara ya,0,2021-01-02,07:38:10,adrianbudiono6403,neutral
387,adrianbudiono6403 kamu sudah di vaksin kah,0,2021-01-02,08:05:47,dediabdulah2442,neutral
388,alhamdulillah vaksinisasi sudah dimulai di indonesia semoga corona cepat berlalu dari indonesia dan di dunia aamiin yra,12,2021-01-02,07:08:27,refridaamir1009,positive
389,atut ah g mau suntik,6,2021-01-02,07:08:04,Lah.ini.aditya,negative
390,semoga indonesia cepat hilang covid19 dari negeri ini and rakyat indonesia normal lagi kehidupannya,26,2021-01-02,07:04:56,jafarahmednulloh5717,neutral
391,amin terimakasih doa dari anda untuk kami semoga anda juga selalu sehat,1,2021-01-02,13:10:30,wayanchannelpowerofawoman3216,positive
392,sholat 5 waktu tdk lp dan berhati bersih,1,2021-01-02,14:12:30,user-zw9bt2px2u,positive
393,user zw9bt2px2u sip itu wajib,0,2021-01-02,15:53:35,wayanchannelpowerofawoman3216,negative
394,wayanchannelpowerofawoman3216 terima kasih semoga anda juga sehat friends,0,2021-01-02,16:36:09,jafarahmednulloh5717,positive
395,user zw9bt2px2u itu harus selalu,0,2021-01-02,16:37:34,jafarahmednulloh5717,negative
396,menit 1 00 quot vaksin dibayar quot woey dari presiden langsung tegaskan kemarin bahwasanya vaksin tidak dipungut biaya sama sekali alias gratis,10,2021-01-02,07:01:40,ichwanramadhandjati9050,neutral
397,yg gratis sinopak yg dr jerman bayar bosss,1,2021-01-02,07:08:13,abdulrahmanfarid968,neutral
398,sejak kapan indonesia beli vaksin pfizer dari jerman yg ada 1 2 juta dosis vaksin sinovac dari china masuk ke indo dan ternyata china sendiri memesan vaksin dari jerman krn sudah punya persetujuan dari who,3,2021-01-02,07:34:19,ichwanramadhandjati9050,neutral
399,ichwanramadhandjati9050 baca baca lagi bro baru komen,0,2021-01-02,07:35:52,abdulrahmanfarid968,neutral
400,abdulrahmanfarid968 balasan basi bgni utk org yg memang tidak paham apa2 kamu baca dimana indonesia beli vaksin pfizer jerman coba tunjukin,1,2021-01-02,07:39:52,ichwanramadhandjati9050,negative
401,ichwanramadhandjati9050 cari gugel bwang cari dulu tar balik lagi kesini,0,2021-01-02,07:45:42,abdulrahmanfarid968,neutral
402,nakes blm d vaksin kok udah maksinin org awam takut ah,2,2021-01-02,06:39:45,kamucorona3319,negative
403,darimana anda tau klw nakes blm di vaksin,1,2021-01-02,07:14:55,mbad.6030,negative
404,hadeh drun drun,1,2021-01-02,07:21:43,adrianbudiono6403,neutral
405,sok tau lu makanya simak berita yg bener jangan ngemeng duluan sblm paham,1,2021-01-02,07:25:39,manizz7992,negative
406,manizz7992 masa siihhh,0,2021-01-02,07:28:17,kamucorona3319,negative
407,adrianbudiono6403 emang ada masdrun ya,0,2021-01-02,07:28:47,kamucorona3319,negative
408,prioritas peama adl garda terdepan aparat negara golongan promaksiat jg buzzerrp,6,2021-01-02,06:37:24,masbram73,neutral
409,wkwkwkkw drun drun,2,2021-01-02,07:20:53,adrianbudiono6403,positive
410,kalo lu mah gk usah biar tau rasa,0,2021-01-02,08:10:57,dikihadiyansyah6577,negative
411,wkwkwkkw parasit negara komen,1,2021-01-02,08:15:33,synhan2904,negative
412,terutama para cebong dongok sesat sampe kiamat kaum yg gak percaya akherat,0,2021-01-02,08:42:44,eliyaajah,negative
413,eliyaajah fitnaaah teroos drun,1,2021-01-02,13:01:17,dikihadiyansyah6577,neutral
414,pake visor dong kyk di cina sm singapura,0,2021-01-02,06:36:19,rudihartono-xk1up,positive
415,nakes duluan klo kenapa kenapa habis indonesia,2,2021-01-02,06:35:09,ngalorngidul3961,negative
416,terus lu mau duluan,1,2021-01-02,07:21:54,adrianbudiono6403,negative
417,ngapain pemerintah mengorbankan nakes dan rakyatnya kalau vaksinnya ga bener hadeuh,1,2021-01-02,07:27:33,manizz7992,negative
418,gue nakes hepi2 aja kl divaksin duluan,1,2021-01-02,07:29:59,binongpermai170,negative
419,binongpermai170 betul bismillah ikhtiar harus nyerah jangan,0,2021-01-03,14:13:00,ydtresnatias9202,positive
420,masih nunggu muncul video mr president d vaksin krn belio udh komit mo d vaksin dluan,31,2021-01-02,06:34:02,seseprizky2281,neutral
421,bapakmu saja duluan,1,2021-01-02,07:50:31,jaluw2713,negative
422,bilang aja cemen tkt sama jarum,0,2021-01-02,07:53:31,suryah999,negative
423,ayooo monggo siapa lg yg mau komen,0,2021-01-02,08:00:14,bankbaron3576,neutral
424,jaluw2713 mbahmu,0,2021-01-02,08:00:53,nazkanoval3198,positive
425,benersih dia jg yg janji,1,2021-01-02,08:03:46,yosukerechain2000,positive
426,pilih vaksin amerika jangan cina,1,2021-01-02,06:33:12,onlineshoppingjakarta7338,negative
427,mendingan jadi antek asing daripada antek aseng ni ye,1,2021-01-02,07:58:42,nambelas,negative
428,haha ngakak bang corona mereka jadi uji trial ketiga sinovac semoga mereka kena deh penyakit aneh quot,1,2021-01-02,06:32:56,Qiyiel555,positive
429,arraha minafe amin,0,2021-01-02,06:43:18,swarnadwipa9816,positive
430,doa 39 mu kok jelek si smoga aza km gpp nntiny dn andai km kena covid akan measakan gmn rasanya dn aku yng udah merasakan di vaksin gpp kok tgl 8 besok tahap ke 2,3,2021-01-02,07:06:49,yasmeen1226,negative
431,yasmeen1226 kamu bakalan mati,0,2021-01-02,10:18:40,Qiyiel555,negative
432,berita sekelas cnn kalau di indonesia komennya tetep aja banyakan jahiliyah,1,2021-01-02,16:04:56,aelissa39,neutral
433,puji tuhan vaksinasi sudah dimulai semoga lancar dan pandemi covid segera hilang dari bumi indonesia amin3x,6,2021-01-02,06:31:00,linaangela7187,positive
434,covid pasti hilang kalau vaksin sudah terjual namanya juga resezi ekonomi,0,2021-01-02,07:17:39,slametpriyanto9930,neutral
435,btw yang vaksin dari cina sinovac katanya belum ada laporan uji klinis ke berapa dah kok malah dibeli,0,2021-01-02,06:25:16,zidnizam,neutral
436,cina sendiri pake punya pfizer,0,2021-01-02,06:33:34,ngalorngidul3961,negative
437,di chinanya tinggal nunggu izin penggunaan darurat hasil uji klinis di indonesia keluar mingdep percaya mereka lebih pintar dan ngei kita tinggal ngikutin aturan aja sebagai warna negara yg baik dan taat peraturan,2,2021-01-02,06:41:00,reee2549,positive
438,reee2549 ya bagus kalau gitu silahkan kamu yg di vaksin duluan ya,0,2021-01-02,08:11:32,dediabdulah2442,positive
439,reee2549 nanti kalau ada apaapa sapa yg tanggung jawab mereka pasti jawab semua udah sesuai prosedur mungkin tubuh seseorang berbeda beda reaksi jadi di luar tanggung jawab kami,0,2021-01-02,08:56:07,eliyaajah,neutral
440,itu vaksin sdh aman belum sih,4,2021-01-02,06:24:49,musichits5731,positive
441,kita tunggu aja dulu efektivitas ke badan gimana,1,2021-01-02,06:34:13,artboy6697,negative
442,kalau sudah di gunakan brati sudah mendapat izin bpom dan cap halal dari mui,4,2021-01-02,06:41:19,ahmaddimas9232,neutral
443,aman aku yng udah di vaksin tgl 8 besok tahap ke 2,2,2021-01-02,07:04:37,yasmeen1226,positive
444,yasmeen1226 ohya sampe 2 tahap ya,0,2021-01-02,07:10:52,ahmaddimas9232,negative
445,ini dah lulus uji tahap pastinya aman,2,2021-01-02,07:16:14,blokmsquare301,positive
446,wait and see what happened,15,2021-01-02,06:21:23,khairuddinkarim5141,negative
447,yes we will see it,2,2021-01-02,06:38:27,m.fakhririzkyp.9165,positive
448,in west happen that a person or two got positive covid aweek after resived vacsine,0,2021-01-03,02:56:17,aminahkami5914,neutral
449,aminahkami5914 state your proof dont talk before you can show the proof,0,2021-01-04,13:04:24,kelvinsmith9700,positive
450,kelvinsmith9700clinical test period to sho no base proof,0,2021-01-07,07:16:27,khairuddinkarim5141,neutral
451,kelvinsmith9700clinical test,0,2021-01-07,07:16:34,khairuddinkarim5141,neutral
452,lbh baik beobat krn tuhan tiada yg sulit menciptakan virus yg lebih ngeri lg sbg alat murka nya kepada umat manusia,3,2021-01-02,06:14:15,sugengjeff1470,positive
453,manusia juga wajib berusaha kakak gk hanya beaubat dan berdoa saja trus beres,1,2021-01-02,06:45:28,kaoskaosdistro,positive
454,smua orang pgn yng terbaik buat hidupny klu mslh betobat itu dh pasti tpi harus jg berusaha contoh yng simpel mna ada orang kaya klu gk kerja kn pasti brusaha bekerja berdoa quot bang,1,2021-01-02,07:10:30,yasmeen1226,positive
455,hidup punya pilihan mati wajib bagi semua yg hidup,0,2021-01-02,09:09:49,eliyaajah,positive
456,sudahkah anda beobat dengan cara lebih memperhatikan kebaikan bersama selama masa pandemi dg ketat 3m dan ikut vaksin bila anda mendapatkan aksesnya itu untuk kebaikan bersama,0,2021-01-02,16:03:37,aelissa39,positive
457,monggo2 siapa mau jadi tikus percobaan,2,2021-01-02,06:08:41,hoirull,neutral
458,kalau nonton berita tolong lengkap ya semua sudah ada giliran masing2 sesuai prioritas nya jadi ga ada yang namanya tikus percobaan semua sudah lulus bpom juga,4,2021-01-02,06:15:39,jonathanarthur5939,neutral
459,orang yg suka komen begini hati nya ga bersih kelinci percobaan lah apa lah ngadi ngadi kalo g mau di vaksin ya diem aja kenapa sih,2,2021-01-02,06:26:15,lenibasri6219,negative
460,gak apa mayan ngurangin antrian,1,2021-01-02,06:34:03,tttdlll,neutral
461,contoh manusia berwawasan rendah nekat komen,2,2021-01-02,06:51:51,gigiharifjatmiko123,negative
462,tttdlll mantap sekali biar ngurangi antrian hahahaha,0,2021-01-02,06:58:29,hoirull,positive
463,first komen,3,2021-01-02,06:08:13,mahmudali8383,neutral
