Tanggal,Komentator,Komentar,jumlahlike
2021-01-04T22:24:11Z,@windianggakusuma3355,"Kok dinas kebersihan ga diprioritaskan vaksin dan apd, padahal petugas sampah paling rentan kena virus. Orang isolasi mandiri sampahnya dibuang ke bak sampah trus diangkut petugas sampah. Petugas sampah lebih hero daripada nakes, dan petugas sampah ga perlu apd lengkap.",0
2021-01-05T02:22:35Z,@blowschou2346,Namanya juga sekenario  hhhhhhh,0
2021-01-05T08:26:12Z,@NittClips,@@blowschou2346 ginini klo selama hidupnya selalu berpikir negatif Mulu dan suuzon mlu hidupnya,0
2021-01-05T08:30:02Z,@NittClips,"Saya trangin yaa mba kenapa nakes diprioritaskan terlebih dahulu yaa karena mereka berjuang di garis depan,one on one berhadapan sama pasien positif corona klo misal para pejuang di garis depan pada ikut sakit yang ngurusin pasien positif Corona siapaaaaa",0
2021-01-05T09:23:03Z,@windianggakusuma3355,"@@NittClips petugas kebersihan sampah jg tiap hari di garda terdepan melawan virus2 penyakit bukan hanya covid, tbc, hiv, dll ada dalam sampah.",0
2021-01-04T17:40:20Z,@ganialdydhany,"Tiongkok pake pfizer (german), sinovac asal tiongkok dipake indon...",2
2021-01-06T12:35:56Z,@GgGg-fq8mv,"Di china banyak penduduk bro... Produk mereka yg cinovac itu tidak memenuhi untuk rakyat china yang sebanyak itu, bisa si bisa tetapi akan lebih lama... Jadi china juga import bro",0
2021-01-06T15:51:19Z,@ganialdydhany,@@GgGg-fq8mv info dr mana?ada link berita nya alasan mereka pake pfizer krn jumlah penduduk?,0
2021-01-07T05:18:46Z,@Gamibearr,Udah2 kalian gausah banyak bacot diem duduk manis kalo perlu bobo aja sana-&#39;,0
2021-01-07T07:30:22Z,@ganialdydhany,@@Gamibearr yee kardus,0
2021-01-04T11:49:11Z,@yopandaaditya6998,Bagaimana pak kalau nanti masyarakat tidak mau menggunakan vaksin tersebut ğŸ™,3
2021-01-08T12:11:42Z,@UmbuYon2022,Denda 5-7jutağŸ˜,0
2021-01-09T05:28:41Z,@revigys,@@UmbuYon2022 kalo vaksin nya belom berhasil gmn? Setiap orang reaksinya beda Â²,0
2021-01-04T11:04:08Z,@sawahbarat4495,Katanya yg pertama kali ...???,0
2021-01-04T05:39:10Z,@KazeKyoshuke,Bismillah founding titan,0
2021-01-04T05:47:38Z,@rian6420,Ternyata dapat nya abnormal,0
2021-01-05T11:17:22Z,@uebdhebeus,mana bisa wkwkwk,0
2021-01-06T20:20:30Z,@gamingjowo8298,Bismillah dajjal titan eren gass gua yang bakal ngewarisin,0
2021-01-04T04:59:03Z,@KikiNugraha786,Back to junior high school.. run deng deng deng deng deng xdd,1
2021-01-04T03:56:30Z,@dendyputra5600,"Berita resmi WHO udah bilang, ada atay tidaknya vaksin tidak akan bisa hentikan pandemi!!",2
2021-01-04T03:14:44Z,@achmadsaiful6003,Pasti sekarang kalian lagi ini :<br>1.tiduran ğŸ˜‚<br>2.mengang HP kanğŸ˜‚<br>3.nonton Vidio sambil baca komenğŸ˜‚<br>4.lagi baca komen ini kanğŸ˜‚<br>5.baca dalam hati kanğŸ˜‚<br>6.pasti jomblo kan ğŸ˜‚<br>Kalo kalian merasa kasih LIKE dong<br>ig: @achmad_rei jgn lupa follow,0
2021-01-04T02:02:39Z,@ippiensalbita4072,"Kalian mau ngotori tubuh kalian dengan vaksin ?<br>Yang bikin aja gk mau pake tu vaksin. <br>Terus emang setelah vaksin gak akan kena covid lg ?<br>Bukankah selama ini bisa sembuh dr covid tanpa vaksin ?<br>Terus ngapain pake vaksin ?<br>Hati2, pikir2 dulu, lihat kenyataan yg ada, jgn kotori tubuh dgn bahan percobaan gak jelas manfaatnya.",0
2021-01-04T05:51:56Z,@rian6420,"Kenyataan yang mana?? Bisa sembuh sendiri tanpa vaksin?? Iyaaa,tapi apakah semua??",0
2021-01-04T06:01:06Z,@ippiensalbita4072,"@@rian6420 emang semua kan ? Kenyataan yg ada. Nah masalah mati gara2 corona, emamg ia mati gegara korona ? Klo mati gegara korona knp yg lain selamat dan lebih banyak yg sembuh justru. Jangan2 mati karena penyakitnya tp kebetulan ada koronanya lalu yg disalahin korona, apa gak kasihan sama koronanya ? Hehe<br><br>Klo orang mati kebetulan dia demam knp gak disalahin demamnya terus knp gak bikin protokol demam juga aja sekalian wkwkw<br><br>Klo corona membahayakan dan nolar cepat maka semua yg demo omni buslow kemaren positif semua dan mampus semua.<br><br>Yg disebut bahaya apa sih ? Terus korona kategori bahaya gak sih ?<br><br>Banyak juga org usia tua dan penyakitan positif korona sembuh.<br><br>Terus dulu pernyataan dokternya corona bikin paru2 rusak, itu aja udh gk bs dipercaya. Nyatanya sehat semua.<br><br>Maaf ya ini saya cuma share pendapat pribadi hehe.<br>Saya berpendapat dgn akal sehat dan sesuai kenyataan yg ada. Terimakasih",0
2021-01-04T06:07:16Z,@rian6420,@@ippiensalbita4072 lu liat data nya darimana?? Share sini data kalo yang sembuh lebih banyak dari yang mati,0
2021-01-04T06:09:38Z,@rian6420,"@@ippiensalbita4072 untuk sekarang termasuk kategori bahaya karna virus baru,sama kek flu<br><br>Dulu flu juga termasuk penyakit yang bebahaya,tapi sekarang biasa aja kan?? Sama kek corona",0
2021-01-04T06:16:21Z,@ippiensalbita4072,"@@rian6420 itu antaranya, lah lu gk lihat kenyataan apa hahaha.<br><br>Klo yg mati lebih banyak jauh, maka org dunia tinggal separuh bro. Dan kalo lu bertuhan maka lu pasti yakin klo tuhan lu gak jahat gk bakal dzolim.<br>Hehe sorry ya bro.",0
2021-01-03T15:53:49Z,@dindun48,Semoga terus ada edukasi ke masyarakat soal vaksin. Bahwa vaksin itu sangat pentingğŸ˜­,1
2021-01-03T15:37:41Z,@campur-campur2813,Semoga cepat divaksin segera...n keadaan cepat normal kembali...amiin,1
2021-01-06T07:33:41Z,@ryanadritama7181,Alhamdulillah nanti akan kembali normal sepenuhnya.....,0
2021-01-12T01:16:53Z,@hiperaktif1292,Bisa jamin normal kembali kah?,0
2021-01-12T01:37:49Z,@ryanadritama7181,@@hiperaktif1292 bisa.....,0
2021-01-12T02:11:47Z,@campur-campur2813,@@hiperaktif1292 buzzer oon lu...u orang beragama atau PKI? Dasar kadrun lo.ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜ ,0
2021-01-03T15:01:58Z,@kirikaze4285,"Seharusnya president,mentri Dan dpr yg pertama buat contoh ke rakyat. Malu lah diluar Aja para pemimpinnya yg pertama buat buktikan vaksin itu aman",0
2021-01-03T15:51:00Z,@ikabagus1024,Apakah sudah ada jadwal vaksinasi Nasional? Tayangan CNN kan hanya menjelaskan vaksinasi tahap pertama jan-april 2021. Yg ditayangkan juga itu bukan program vaksinasi nasional. Dipahami lg inti dr berita yg ditampilkan,0
2021-01-03T15:00:13Z,@rappokalling1,Silahkan yg mau duluan. Saya mo tidur dulu,8
2021-01-12T16:20:00Z,@nurulhikmah50,ğŸ˜€ğŸ˜€ğŸ˜€,0
2021-01-03T14:56:17Z,@mekimekimek,Ini masih uji coba apakah sudah benar2 efektif?,5
2021-01-03T14:38:19Z,@rendradeprichannel8033,Allhmdllh lancar jaya wkwkwkw,0
2021-01-03T14:17:38Z,@tod9854,"Vaksin buatan cina, wkwkw nanti jadi robot cina",1
2021-01-03T13:36:54Z,@dewiellariana7641,Alhamdulillah ğŸ¤² semoga saya cepat dapat giliranâ˜ºï¸,0
2021-01-03T13:07:10Z,@Jombloisme,Njiir gede bener jarumnya ğŸ˜‚ğŸ˜‚gk ngeri vaksinnyaya tp gua. Takut harumnya,8
2021-02-10T18:44:57Z,@createdbyrifaulissa7906,Sama ğŸ˜‚,0
2021-01-03T12:38:28Z,@pandemiilmu2063,"Silahkan tenaga kesehatan dulu sesuai rencana, yang lain siap antrian.",1
2021-01-03T11:39:49Z,@kokomikail2196,Kok orang-orang pada mikir vaksin bikin orang jadi raksasa?,0
2021-01-04T05:52:42Z,@rian6420,Itu candaan bro,0
2021-01-03T11:34:02Z,@simonmatualaga1319,Bukannya GRATIS KOK MASIH ADA YG BAYARRRRR!!!,0
2021-01-03T07:46:17Z,@tomas78947,Selamat menjadi kelinci percobaan,0
2021-01-03T06:54:25Z,@rudijl158,Repotnya yg tdk punya HP.,1
2021-01-03T04:27:42Z,@edibarat8714,"Pelaksanaan vaksinasi hrs: matang,akurat,profesional,hati&quot;, storage yg benar sd penyuntikan.Amin",6
2021-01-02T23:32:57Z,@ardianzyaderku8357,Covid gk berbahaya kyak yg di britan media<br><br>Krma gk bsa slah tmpt,0
2021-01-02T21:06:02Z,@twmda5068,.. ..x.... EndÂ Â COVID-19 â€¦ Now.,0
2021-01-02T15:49:03Z,@allil87,Lockdowns are not working and they knew it... They are lying about everything.<br>their plan is to push us on our knees economically so they can force us into a fascist regime. starting with mandatory vaccines. This is power grabbing. People need to start realise that and stick up for their rights nobody will do that for you.,0
2021-01-02T14:37:25Z,@belomtrending21,"gih sana di vaksin mumpung .gratis .dapet dri utangan ,ğŸ¤£ğŸ¤£ğŸ¤£",1
2021-01-03T17:39:35Z,@farhanefendy7015,Komen aja lu tong.. <br>Terimakasih napa lu<br>Nanti disuruh beli.. koar2 tu mulut,1
2021-01-03T17:47:58Z,@belomtrending21,@@farhanefendy7015 qnti gw pakde .kok lo bnyak bacot,0
2021-01-06T19:59:03Z,@farhanefendy7015,@@belomtrending21 lah lu yang bacot...<br>Gak berguna buat negara aja.. pakek nyindir nyindir.. meskipun dapet utang buat vaksin.. kenapa emang..,0
2021-01-06T22:22:47Z,@matauangkripto4712,@@farhanefendy7015 gratis tp dari utangan . bayarnya lewat pajak + bunga yang berbunga. wkwkw,0
2021-01-02T14:18:32Z,@user-zw9bt2px2u,Orang yg punya niat baik untuk berhati bersih<br>tdk akan gelisah<br>hdup ini apallg akalny bersih oi sungguh indah tenteram paham gk,4
2021-01-02T12:21:54Z,@risnaldidarusman4018,"mana ni pak presiden...? katanya mau duluan di vaksin, kok malah petugas medis dulu yang di vaksin........ omongan pak presiden tidak bisa di pegang.... kalau seperti ini, saya TIDAK MAU DI VAKSIN",0
2021-01-02T11:52:02Z,@rehatsejenakyt7706,pemerintah dlu yg d beri vaksin..merekakan sering ke luar kota.,0
2021-01-03T13:00:58Z,@berryiibey,"Saya dulu gpp ,,",0
2021-01-02T10:46:12Z,@alfi-il7be,"semoga nakes,tni, polri sehat selalu. tidak ada efek samping apa2ğŸ™",3
2021-01-02T10:41:50Z,@nomad1007,Alhamdulillah semoga cepat berlalu covid19,1
2021-01-02T09:42:26Z,@azorazakky5873,"Bismillah, semoga sinovac gak membawa petaka",2
2021-01-10T12:20:16Z,@dellaolivia1,Aamiin,0
2021-01-02T09:34:13Z,@kevinrinor,"<a href=""https://www.youtube.com/watch?v=BRoifSCl_nk&amp;t=52"">0:52</a> maksud dia apa ya keluar statement beberapa perlu bayar ?",0
2021-01-02T09:30:44Z,@anangprasetyo139,Mana katanya presiden dulu ya di vaksin???? Duhhh dekkkk ğŸ˜€ğŸ˜€ww,0
2021-01-03T14:26:35Z,@fitrikhaerani9826,takut keknya wkwk,0
2021-01-02T09:30:00Z,@dermawan6461,"<b>INDONESIA NEGARA DEMOKRASI, SETIAP WARGA NEGARA BERHAK BERBICARA</b><br><b>SAYA ORANG MISKIN,LAYAR HP AJA RETAK,TAPI ANDAIKAN SAYA DIBAYAR 1 MILLIAR UNTUK DIVAKSIN,LEBIH BAIK SAYA TOLAK KARENA SAYA MASIH SAYANG SAMA NYAWA DAN GAK MAU KENA PENYAKIT DIMASA YANG AKAN DATANG</b><br><b>YANG MAU DIVAKSIN,SILAHKAN</b><br><b>SETIAP YANG KITA LAKUKAN DIDUNIA INI PASTI ADA RESIKONYA</b>",1
2021-01-03T02:21:44Z,@user-eqst007,"sebenarnya masalahnya yg fanatik vaksin=normal,klo banyak yg begitu sampai mayoritas udh bisa jadi pasukan penghakiman org yg menolak vaksin,org org tsb sangat berbahaya.pdhl kalau mau normal ya tinggal berubah dari diri dan lingkungan dan tidak ikut andil dlm bisnis ini.",1
2021-01-03T17:28:30Z,@rahmatmaulana6406,Setujuuuuuu,1
2021-01-02T09:27:46Z,@CakMaryono,Yang ingin ngetes NIK nya ada di sms maupun di web berarti kita satu server,0
2021-01-02T09:27:15Z,@tiarasunara6321,Seharus nya pemimpin dulu yang pertama;v Trus di liatin ke publik,0
2021-01-03T13:01:14Z,@berryiibey,Saya dulu gpp ko,0
2021-01-02T09:21:32Z,@busairirachman7021,"Boleh gak saya gak disuntik dulu ??? Saya mau lihat hasilnya 5 tahun lagi,<br>Lagian saya takut jarum suntik..",6
2021-01-03T13:00:01Z,@berryiibey,"Ga usah ,,biar cepat mati",1
2021-01-03T15:11:49Z,@busairirachman7021,"@@berryiibey gak apa2 dah, biar cuma kamu yg hidup..",0
2021-01-04T05:43:42Z,@rian6420,@fophin liau ga menjamin tapi menambah kemungkinan,0
2021-01-04T13:08:50Z,@kelvinsmith9700,"Klo ga mau d vaksin, tlong ga usa ribut cekal sana sini.. vaksin ga wajib jadi kalem aj.",0
2021-01-05T06:13:16Z,@razifmuchyin4045,Ada 3 jubir ke deteksi bro di kolom komentar mu,0
2021-01-02T09:21:03Z,@yunia1663,"Waah aku sih masih ragu2,,,,gimana nih",0
2021-01-06T00:56:47Z,@NiusBJH,tidak apa apa... tidak wajib ko,0
2021-01-02T09:20:27Z,@sahabatgnsngawi5464,Trus DPR MPR yg musti di vaksin,2
2021-01-02T09:19:50Z,@sahabatgnsngawi5464,Udah dokternya aja....klo dokter sakit ....kn GK ada yg nyuntik.,0
2021-01-06T15:59:30Z,@zazax6678,Tapi kalo kamu sakit jangan dibawa ke rumah sakit bawa aja ke dukun,1
2021-01-06T17:24:33Z,@sahabatgnsngawi5464,@@zazax6678 ya smoga Allah mengangkat penyakitku dan Allah memberikan ke kamu amin amin ya rob.tunggu aja.wasalamualaikum wr wb.,0
2021-01-02T09:16:53Z,@thekingkungs4518,Katanya presiden yg pertama kali divaksin?,4
2021-01-03T15:45:50Z,@ikabagus1024,"Itu tayangan aja gaes, vaksinasi nasional kan belom dimulai. Masih nunggu ijin BPOM",0
2021-01-04T13:35:22Z,@busairirachman7021,"Sdh ada berita di TV, presiden tidak termasuk dalam org yg terima vaksin gelombang pertama..<br>ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚",0
2021-01-06T00:58:43Z,@NiusBJH,kan katanya,0
2021-01-02T09:09:20Z,@adhinegoro7144,Guys kalo mau vaksin yg aman itu yg Pfizer dari jerman jangan mau yg sinovac yg dr china belum tentu aman,3
2021-01-03T08:26:53Z,@afrizalzamaludin6993,ada kabar/literasi yg valid?,1
2021-01-03T11:44:15Z,@simonmatualaga1319,Kasi data dan info yg jelas,0
2021-01-03T13:45:15Z,@kirukbalgar,Britanya Pfizer memakan korban ğŸ—¿,0
2021-01-03T15:30:46Z,@simonmatualaga1319,@@kirukbalgar kasi info nya bro,0
2021-01-03T15:41:12Z,@kirukbalgar,@@simonmatualaga1319 cari aja browsing pfizer dan alergi. Bahkan di berita detik ada lagi muncul yg baru,0
2021-01-02T09:09:08Z,@aderatnawati1532,TUHAN berkahi lah vaksin ini agar indonesia bisa kembali normal agar masyarakt bisa hidup dan bekerja sperti biasa (amin)doa terbaik bwt bangsa Kita NKRI tercinta,63
2021-01-03T17:37:43Z,@farhanefendy7015,Amin.. ini komen cerdas,2
2021-01-04T06:48:44Z,@aansyaefudin1153,Amiin..,1
2021-01-05T02:56:35Z,@floweringheart1617,Aamiin,1
2021-01-06T00:47:22Z,@NiusBJH,iya Aamiin.. tak apalah divaksin asal nanti kegiatan dan kehidupan normal kembali seperti sebelum adanya Covid...,1
2021-01-06T07:06:54Z,@manshurintutorial,amiin,1
2021-01-02T09:04:30Z,@erwinsuhardiman3599,Bagaimana dengan notaris ppat sbg pelayan publik?,0
2021-01-02T08:58:43Z,@hizkia6292,TOLONG LAH KAMI BAPAK KPK DAN BAPAK PRESIDEN JOKOWI..... . KAMI TIDAK PUNYA CARA UNTUK MEMBELA HAK KAMI. TOLONG LAH KAMI BAPAK KPK DAN BAPAK PRESIDEN JOKOWI.......,0
2021-01-02T08:58:27Z,@sriwulandari543,Masih rame toh britanya. Di sini udah ayem2 aja,1
2021-01-02T08:57:16Z,@children1tahunyanglalu68,"Saya mau di vaksin tapi gk mau jadi vaksin percobaan, saya mau liat dulu kalo aman dan efek nya bagus saya diap",0
2021-01-02T15:55:33Z,@aelissa39,Sekitar 5-10 tahun lagi berarti,0
2021-01-02T08:57:06Z,@hizkia6292,SELAMAT HARI ANTI KORUPSI SEDUNIA. TOLONG TANGKAP PETINGGI PT WASKITA KARYA. ADA KORUPSI ANGGARAN GANTI RUGI LAHAN MASYARAKAT. DALAM PEMBAGUNAN JALAN TOL PELABUHAN KUALA TANJUNG DI KAB BATU BARA SUMATERA UTARA. GANTI RUGI LAHAN HANYA 75 RIBU PER METER. TOLONG LAH KAMI BAPAK KPK DAN BAPAK PRESIDEN JOKOWI......,1
2021-01-02T08:50:35Z,@jirk436,Yg menentang vaksin ga usah banyak omong.. gpp koq banyak yg mau duluan di vaksin.. kita percaya pemerintah.. krn butuh 3 tahun untuk bisa vaksin 70% penduduk indonesia.. kalian yg ga mau gpp 4 tahun lagi aja... jgn munafik yee.. ujungnya vaksin juga wkwkwk,0
2021-01-04T05:56:49Z,@rian6420,"Yoi bro,banyak yg munafik,pada nyalahin  pemerintah eh giliran ada musibah nunggu bantuan dari pemerintah",0
2021-01-02T08:47:43Z,@efekrumahkaca1652,"COVID -19 (Tidak Diketahui) ??WHO (Tidak Diketahui )?? VAKSIN (Tidak Diketahui)??<br>Ada yang sependapat , harus di publikasikan mulai cara kerja covid 19 dan vaksin nya itu secara detail . Jangan sampai kayak di film2 uji lab nya sama hewan bukan sama manusia , bisa2 semua pada jadi zombie ğŸ˜Š. dan saya masih mikir ini bencana buatan manusia (nuklir) berbasis teknologi. Ini seperti nya pe rsiapan perang negara antar negara , berlomba2 mengumpulkan sumber daya , ada yang di untungkan dan yang di rugikan . <br><br>Pasti kalian pada bingung kan mana org yang benar dan mana yang salah . Mana teman dan mana musuh . Mana kawan dan mana lawan . Dan pastinya menimbulkan rasa benci atau marah . <br><br>Kalian mau tau zona aman di dunia itu adalah MESJID . Hanya Allah SWT yang bisa membantumu . &quot;Sesungguhnya ALLAH SWT maha mengetahui apa yang tidak kamu ketahui&quot; . <br><br>Hanya ALLAH SWT sebaik2nya adalah penolongmu .<br><br>Jangan percaya dgn kata2&quot; JEJAK DIGITAL &quot;krn DUNIA DIGITAL itu DUNIA VIRTUAL , coba renungkan waktu anda pasti banyak terbuang kan .<br><br>Renungkan !!!",1
2021-01-02T09:11:19Z,@cvnsjs,Iya pegang hp semenit eh udah 10 menit,0
2021-01-02T08:44:48Z,@ariefrava6490,Kadrun dan pengikutnya ngk usah di vaksin,1
2021-01-02T08:50:29Z,@eliyaajah,iya... para cebong aja.... nanti abis di vaksin .... semoga matinya gak penasaran....,1
2021-01-02T11:17:30Z,@ariefrava6490,"@@eliyaajah kadrun ngk usah di vaksin bikin repot aja,uda jdi sampah nkri selalu nyusahin,biar pada musna semua,nkri damai tanpa kehadiran kadrun ğŸ˜€",0
2021-01-03T02:29:30Z,@user-eqst007,"buatmu saja,fanatik,ga perlu bilang ham ya STLH ini,kalo ada masalah di vaksinnya.",0
2021-01-03T14:32:44Z,@fitrikhaerani9826,"iyee ydh buat kalian aja para cebong, kita mah ikhlas klo kalian mati dluan.",0
2021-01-02T08:44:46Z,@Delapansatuchanel,"<b>Insyaallah virus corrona di Indonesia hilang,ada virus tentu ada vaksinya</b>",3
2021-01-02T12:15:47Z,@listrik2789,@@isanonymousedead sumber grup WA Y BROğŸ¤£ğŸ¤£,0
2021-01-02T12:19:31Z,@isanonymousedead,@@listrik2789 bukan,0
2021-01-02T15:52:04Z,@Delapansatuchanel,"@@isanonymousedead <b>tdk usah berlebihan kak, pemikiran kamu tdk sesuai dgn keadaan km mf ya</b>",0
2021-01-02T15:52:48Z,@Delapansatuchanel,"@@isanonymousedead <b>namanya jg insyaallah kak,berdoalah dan berusaha tdk salahkan?</b>",0
2021-01-05T02:19:14Z,@blowschou2346,"Virus SARS ,HIV juga gk kalah mematikan mana vaksinya????",0
2021-01-02T08:36:59Z,@muktiaris6569,Vaksin gratis dari pemerintah.  Ga bayar.,0
2021-01-02T08:35:27Z,@taufikfendy6831,gw sama nakes lain yang di luar kota pada jujur juran masih ada rasa takut karna masih ada efek samping,1
2021-01-02T10:44:13Z,@alfi-il7be,"semoga diberi kelancaran y,semoga tidak ada efek apa2,sehat selaluğŸ™",0
2021-01-06T01:01:31Z,@NiusBJH,ya udh coba aja biar rasa takut nya hilang...,0
2021-01-02T08:34:01Z,@akmaludin673,Coba siarkan kapan jokowi dan para jajarannya d vaksin..,0
2021-01-02T08:32:52Z,@shabetaali9148,MANA YANG KATANYA MAU DI VAKSIN DULUAN.... CUMA OMONG DOANG...JKW KOK SEMAKIN HOBI HOAX YA.....,1
2021-01-02T08:56:54Z,@rennieayudyapasha3671,Org&quot; yg di suntik di video ini bukan penerima vaksin pertama. Tp tes rapid. Wong bru januari kuartal ke dua kok mulai vaksinny. Screening penerima vaksin jg br di mulai. Congormu gk punya adab,0
2021-01-02T09:26:03Z,@shabetaali9148,@@rennieayudyapasha3671 iyeeeee yg pernah dapet nasi bungkus marah.....,0
2021-01-02T10:00:42Z,@rennieayudyapasha3671,@@shabetaali9148 sorry gw bukan golongan kyk kaun lo. Demi nasbung mw panas&quot; an demo... Najis dhhh.,0
2021-01-03T14:29:06Z,@fitrikhaerani9826,takut mati dluan keknya haha,0
2021-01-02T08:30:34Z,@mahfulhadi9304,Mari Kita Dukung Vaksinasi Cocid.19,0
2021-01-02T08:27:41Z,@good_day76,"Entah apapun kabar beredar...   semangat juang teruntuk nakes dan masyarakat indonesia, kita semua adalah pejuang dan kita adalah pahlawan, ya ALLAH SWT selesaikan semua masalah ini dengan cara-MU, Amin.",0
2021-01-02T08:24:24Z,@z.addimaky9566,"ANGEL MEN KANDANANE, gue baca ENJEL MEN.. ğŸ˜",0
2021-01-02T16:20:13Z,@tini9397,ğŸ˜‚ğŸ˜‚ğŸ˜‚,0
2021-01-02T08:23:01Z,@bolanggendons4900,Klo bayar ya curang.. Ga usah di Britain vaksin&quot;,1
2021-01-02T08:22:38Z,@Kakakcantik-vv1md,Dan yg membuat aneh knapa kok ad undang2 segal bahwa orang yg gk mau di vaksin kena denda 5jt hellow ada apa di balik semua itu. Mestinya bila orang yg di vaksin gk mau tinggl di kasih kan ke orang yg lain beres,0
2021-01-02T16:00:56Z,@aelissa39,"Karena sudah tahu moralnya orang Indonesia kebanyakan adalah berbuat baik kalau ada hukuman/penaltinya. Kalau cuma modal â€œkebaikan bersamaâ€, banyaknya mah gak gerak.",1
2021-01-02T08:21:56Z,@andijkt7892,Aku bersedia duluan d vaksin klo d suruh ğŸ˜€biar buktikan vaksin nya aman...aku ingin sehat â¤ï¸,2
2021-01-02T12:14:16Z,@isanonymousedead,@Dark yg ada malah memperparah,0
2021-01-04T13:10:15Z,@kelvinsmith9700,@Dark salah info km bro. Ayo dipelajari lagi tentang vaksin,0
2021-01-02T08:21:39Z,@xiips3_32_putubagusdevaram5,Vaksinnya gratis kan ?,0
2021-01-02T09:06:58Z,@cvnsjs,Suktiknya bayar,0
2021-01-02T08:21:16Z,@Kakakcantik-vv1md,Kpna slalu rakyat yg jadi kelinci percobaan cobak orang no 1 di indonesa sama jajaran nya duluan ah,4
2021-01-02T08:42:20Z,@Eru-,"Tenaga kesehatan uda divaksin duluan tapi beritanya nga viral, jadi wajar masih banyak yang belum tahu",0
2021-01-02T13:24:51Z,@grawar1,ridwan kamil udah vaksin tuh,0
2021-01-02T15:57:52Z,@aelissa39,"Uji klinis obat maupun vaksin memang harus pada manusia. Nanti kalau uji coba hanya pada tikus, kalian protes koq disamakan dg tikus ğŸ˜… jadinya mau diujicobakan ke mana dong?",1
2021-01-03T13:30:56Z,@ilhamrj2599,"@@grawar1 ridwan kamil bukan vaksin versi final... tp bagian uji coba. Belum tentu vaksin, bisa jadi dia kebagian placebo doank.",0
2021-01-03T15:55:27Z,@grawar1,@@ilhamrj2599 itu vaksin dia bagian dari clinical trial fase 3 yaitu produk final,0
2021-01-02T08:21:06Z,@bolanggendons4900,Di oplos sama air infus biar rata se Indonesia... Jngn ngabisin duwit bnyak seneng yg korupsi entar,1
2021-01-02T08:45:51Z,@zonaarv,Ngakak gs bro ğŸ˜€ğŸ˜‚,0
2021-01-02T08:57:07Z,@bolanggendons4900,@@zonaarv hhhh,0
