Tanggal,Komentator,Komentar,jumlahlike
2021-01-02T08:19:11Z,@muhammadmuadz782,Katanya jokowi dluan mana. Aduuh negri gila,4
2021-01-02T08:16:22Z,@ganteng2866,Bismillah colosal titan,4
2021-01-02T12:11:14Z,@isanonymousedead,Mksdny gmn kk mhon d jwb,1
2021-01-02T13:45:15Z,@Riman204,"Aamiin, sama mba saya jg",0
2021-01-02T08:15:58Z,@ikhsanrizkiillahi8106,"Ntar yg di vaksin mati, masukin ke daftar yg kena covid ya om om pemerintah biar dana nya lebih banyak lagi :)",0
2021-01-02T08:15:56Z,@eto6071,Cepat Sehat Indonesia,1
2021-01-02T08:03:10Z,@yosukerechain2000,Mdhn kopit cepat berlalu....,0
2021-01-02T08:02:34Z,@ff-cx5hz,Monggo duluan....,0
2021-01-02T08:02:25Z,@bangdon5226,PEMERINTAH DULU DONG HAHAHAHA,13
2021-01-04T05:45:20Z,@rian6420,"@Hmmm Hmmm biasa bro,bisanya bacot doang",1
2021-01-04T13:07:50Z,@kelvinsmith9700,Lu mah ga btuh vaksin covid bro. Lu btuh vaksin anti bego. Ud kritis lu.,1
2021-01-02T07:58:50Z,@rahmatnurridlah2080,"Klo ulama dah bilang halal br deh gw mau,, gw ja belum lihat Pak Jokowi dluan,,apa ada penyakit bawaan?makanya belum di vaksin. Wakil2 yg lain ja belum dluan..kmna wakil2 rakyatnya ya..apa sama ada penyakit bawaan makanya pd belum.",2
2021-01-02T09:48:55Z,@rahmatnurridlah2080,"@CYXXX kan nunggu kapasitas halal gknya,,maaf ya klo ngerasa muslim wajib.",0
2021-01-02T12:56:23Z,@rahmatnurridlah2080,@CYXXX ow begitu toh..apa semua dokter dah di vaksin?,0
2021-01-02T13:04:50Z,@rahmatnurridlah2080,"@CYXXX mau makanan mau minuman mau obat,,namany jg klo sdh haram masa dikasiin..kumaha atuh..klo gw sih ogah klo masih blm tahu halalnya. Nunggu presiden dlu di vaksin. Orang dia sndri yg bilang orang paling utama di vaksin itu dia. Bkn nyingung atau kritik ya. Inget janji ya laksanakan. Jgn bisa ngomongnya doang.",0
2021-01-02T16:06:19Z,@aelissa39,"Bukankah dalam keadaan darurat, maka yang haram pun boleh dikonsumsi demi menunjang kehidupan?",1
2021-01-02T16:59:14Z,@rahmatnurridlah2080,"@@aelissa39 yah betul nona,,ni kn menurut saya ja,, klo saya msh menunggu presiden,DPR, ketua rakyat dluan dah vaksin baru deh saya ikut vaksin ya mudah2an msh belum ada penyakit bawaan. lg pula vaksin tersebut msh belum boleh untuk yg punya bawaan penyakit.",0
2021-01-02T07:57:39Z,@nursurahmat2964,Bagus,0
2021-01-02T07:57:16Z,@khudzaifahzahwa8049,Selamat ya.. vaksin nya laku di beli indonesia...good job RRC... Kerja sama yg baik.. <br>Hay komunis.... Selamat datang di negeri tipu tipu..ğŸ˜ğŸ˜ğŸ˜,2
2021-01-02T07:56:23Z,@AbdulAziz-kj4fq,setor nyowo,0
2021-01-02T08:35:00Z,@sricute6364,Istigfar brooo....,0
2021-01-02T07:55:22Z,@andrirputra9717,"Kenapa tidak dpr, mpr, sama presiden dan pejabat daerah ? Kan klo pejabat semua sehat masyarakat akan sehat juga..<br>Ahhhh mitos lah. Pejabat juga takut tp kenapa rakyat dulu ..",2
2021-01-02T08:19:08Z,@nightknight5885,"Dengar baik2 narasinya, siapa yg diprioritaskan untuk penerima vaksin,, dan fikirkan sendiri, knapa..<br><br>Jgn nyinyir mulu.. <br><br>Nanti klo pejabat duluan di vaksin, dinyinyirin lg, &quot;pejabat mementingkan diri sendiri, rakyat belakangan...&quot; Atau katain pemerintah, &quot;rezim dzolim&quot; ğŸ˜‚ğŸ˜‚<br><br>Dasar kadrun",0
2021-01-02T07:55:20Z,@alkatiribab2827,Tunggu efeknya ..<br>Kalo dalam 1 bulan ke depan aman ..<br>Berarti tuh vaksin memang aman ..<br>Kalo dalam beberapa waktu kedepan ada apaÂ² berarti anjim,7
2021-01-02T09:06:03Z,@cvnsjs,Eleh kalau ada apa2 pun korban di beritakan terkena kopid,0
2021-01-02T10:32:32Z,@aryekoprasetyo6688,"Kalo ada apa2, kira2 di publish gak y? Wkwkwkwk",0
2021-01-03T22:45:22Z,@cvnsjs,@Hmmm Hmmm ga usah jelasin gw pun baca titik ujung doangs,0
2021-01-04T01:16:20Z,@m.fakhririzkyp.9165,Mana video bpk jokowi mo divaksin. Proses vaksinansi dah mulai video bpk jokowi nya bkum ada gmn nih?,1
2021-01-04T13:06:55Z,@kelvinsmith9700,"@@m.fakhririzkyp.9165 klo ente ga mau d vaksin, diam saja.. kalem.. karena pemerintah ga mewajibkan utk vaksin.",0
2021-01-02T07:54:12Z,@alkatiribab2827,"Katanya Joko mau jadi orang pertama di vaksin ..<br>Ngapusiiiiiiiiiiiiiii ...<br>Ga mungkin Joko di vaksin duluan ,, lebih baik yg lain di vaksin duluan ,, jadi kalo yg di vaksin mati di Joko aman karna dia belom di vaksin",7
2021-01-02T08:32:15Z,@sricute6364,Joko joko joko...emangnya buapakmuuuu...manggil presiden kok g ada attitudenya....,0
2021-01-02T08:38:26Z,@yayasurya959,"yang di utamakan tenaga kesehatan,",1
2021-01-02T12:06:36Z,@animesongsandcompilation4410,Beliau klo ga salah bilang akan suntik pertama kali klo ga salah loh ya..cmiiw,1
2021-01-02T07:49:10Z,@wonderfulfishing5015,Alhamdulillah dapat vaksinasi krna bkerja di rmh sakit dan gratis,5
2021-01-12T16:00:48Z,@isyafiraaa,Yg di rasakan setelah vaksin apa ?,0
2021-01-12T23:40:25Z,@wonderfulfishing5015,"Mhon mff saya blom di vaksin nunggu bpom dan mui dlu, saya calon penerima vaksin cloter pertama, saya siap divaksin dan jangan lupa terapkan selalu 3M, dan patuhi protokol kesehatan..",0
2021-01-02T07:48:27Z,@hardiyanzain2856,wkwkwkwkwk ngakak,0
2021-01-02T07:48:01Z,@westellogaming8183,Gratis bos vaksin jangan ada bayaranya,0
2021-01-02T07:46:43Z,@darmantopekingsejdw7776,Penyakit dari cina.<br>Faksin dari cina.<br>Negara Indonesia di kibulin cina.<br>Miris miris.,5
2021-01-02T08:00:16Z,@nambelas,Sok tau. sok tau. sok tau. Kadrun kadrun.,0
2021-01-02T08:12:22Z,@dediabdulah2442,@@nambelas haha kafir kepanasan ğŸ˜‚ğŸ˜‚,1
2021-01-02T08:37:13Z,@maulanamay4762,ğŸ˜‚ğŸ˜‚ paling si mata sipit itu,0
2021-01-02T08:54:51Z,@nambelas,@@dediabdulah2442 So pasti banyak kadrun kadrun sinting di topik begini. Ap lg ormasnya ud dibubarin jd nganggur.,0
2021-01-02T09:05:23Z,@eliyaajah,@@nambelas <br>Mending sok tau.... daripada sok gak tau...padahal dongok.... apa hubungan ama kadrun.... dongok,0
2021-01-02T07:45:52Z,@auraaura2300,Di jamin/terjaminkah,0
2021-01-02T07:44:59Z,@natatrading7807,Aku mau di vaksin,1
2021-01-08T00:13:13Z,@onlypsip7619,Lu mau aku ogah,0
2021-01-08T00:13:35Z,@onlypsip7619,Aku masih ragu dengan vaksin itu aman apa nggak?,0
2021-01-02T07:42:35Z,@wangeblek6505,Ditunggu video matinya bro..wkwkwkw,0
2021-01-02T07:42:03Z,@muttaqintea6241,Semoga dana covid 19 cepat habis dan Corona pun hilang,26
2021-01-02T13:00:07Z,@ngalorngidul3961,Semoga ngga dikorupsi juga kaya bansos.ğŸ™,3
2021-01-02T13:23:48Z,@canarycampusbirdfarmagenkenari,Semoga gk pake banyak stimulus yg nyasar,1
2021-01-02T13:42:31Z,@Riman204,Semoga jadi colosal titan,0
2021-01-03T11:42:30Z,@me-arc8348,"@@Riman204 nicee, gw pen jadi attack Titan",0
2021-01-03T14:56:55Z,@mahesajenarmahesa3366,"Ya, kalau sudah habis, Corona akan langsung hilang",0
2021-01-02T07:39:43Z,@wayanchannelpowerofawoman3216,awal datangnya penyakit ini di tahun 2020 dari wuhan china..laaaaa sekarang beli vaksin dari china apa dari mana itu???pruduck dari china ada beberapa yg meragukan..kok berani beli obat jauh2..opo indonesia iki ga ono dokter yg mumpuni???adech,2
2021-01-02T08:08:21Z,@yondaime9758,Sementara di Cina aja ga di vaksin dia jualan obatnya aja ğŸ˜…,0
2021-01-02T13:17:13Z,@wayanchannelpowerofawoman3216,@@yondaime9758 la itu..ingat aja imfort beras ternyata plastik yg di masak..hp bnyk yg abal abal..maaf ini ga berniat untuk propokasi tetapi coba ditinjau kembali ga usah grasah grusuh..kesusu marai kleru to..iki wes tertulis di masing2 kitab suci bakal ada bencana berupa virus..untuk intropeksi diri bersemedi selama masa covid..jika waktunya mati..mbok di vaksinpun pasti bakalle yo mati..cm berusaha jaga kesehatan dan jaga kebersihan fisik dan hati..kayaknya dah cukup..vaksin kl gratis ok lah..kl harus beli dah mahal belum tentu tetap hidup..test covid mahal..vaksin mahal dimasa sulit makan susah kok  mikir vaksin..alamak,0
2021-01-03T04:25:57Z,@æˆ‘çˆ±ä¸­å›½-m1u,"ngak ada yg paksa anda suntik vaksin sinovac...mau suntik ya suntik, ngak suntik juga terserah kamu...tapi kalau ngomong jangan sembarangan...mengapa indonesia sendiri gak mampu bikin vaksin...",0
2021-01-03T07:20:52Z,@wayanchannelpowerofawoman3216,@@æˆ‘çˆ±ä¸­å›½-m1u ğŸ˜†ğŸ˜†itu urusan tukang buat obat bu..kami sendiri resah karena harus membeli vaksin sementara untuk makan saja sdh mulai sulit di masa pandemi ini tidak bisa keluar rumah..saya bicara apa yang nyata saja,0
2021-01-04T11:29:41Z,@tgrtgr_hry4037,@@æˆ‘çˆ±ä¸­å›½-m1u karna virus dan vaksinnya berasal dr china. Jd bukan bidangnya Indonesia buat virus dan vaksinnya.,0
2021-01-02T07:39:04Z,@nafisahkhayla1258,Tau sndri produk cina,1
2021-01-03T16:21:31Z,@riyanferdianto9791,Emank knpa?,0
2021-01-02T07:35:09Z,@rawinkknoch8052,di negara luar aja nolak di vaksin..,0
2021-01-02T08:04:04Z,@yondaime9758,Iya kaya pembodohan,0
2021-01-02T15:59:35Z,@aelissa39,Negara yang mana? Bukannya pada berlomba-lomba vaksin?,1
2021-01-03T18:26:56Z,@saepullkanta5215,Telat... negara lain sudah pada vaksin,0
2021-01-02T07:33:24Z,@jusufhaurissa,Sy mau vaksin duluan ğŸ‘,1
2021-01-02T07:28:21Z,@kakawiba4965,Menunggu suntikan dana.,0
2021-01-02T07:27:58Z,@Naimnavy154,Bnr2 aman gak tuh vaksin.sdh dpt ijin lom dr Farmasi indonesia,3
2021-01-03T17:38:57Z,@farhanefendy7015,Kalau gak aman gak mungkin disuntikkan Bambang.. logika dong,3
2021-01-04T13:04:55Z,@kelvinsmith9700,Pertanyaan aneh,1
2021-01-06T00:58:25Z,@NiusBJH,"sudah sama biofarma Indonesia di Bandung, kan nyimpen nya juga disana",0
2021-01-02T07:27:37Z,@anggapratamafebri3726,Gua mh insya Allah gak mau.. karna gua alhamdulilah sehat,10
2021-01-02T07:55:22Z,@suryah999,"Oh gt. Mungkin yg na sehat akalnya mas. Ini vaksin, bukan obat. Vaksin buat menangkal, bukan berarti mas nya sehat trus g divaksin.",1
2021-01-02T07:59:02Z,@dediabdulah2442,@@suryah999 kamu sudah di vaksin kah?,1
2021-01-02T08:11:55Z,@dikihadiyansyah6577,Gpp biar berkurang orang yang tdk bermanfaat,3
2021-01-02T08:12:23Z,@lullabyvintage5874,@@dikihadiyansyah6577 LoL ğŸ˜‚ğŸ˜‚,1
2021-01-02T08:29:27Z,@anggapratamafebri3726,@@suryah999 orang sehat di vaksin nanti yang ada malah nambah banyak penyakitan mendingan gak usah..,1
2021-01-02T07:27:04Z,@Naimnavy154,Mana video presiden pak jokowi di suntik vaksin pertama kali nih,0
2021-01-02T07:25:11Z,@andrianfahreanadi1976,Ayo buruan kelar ni pandemi dah.,0
2021-01-02T07:21:43Z,@khalwaniparid4217,"Nah ini berita bikin serem,bikin jantung mau copot,,teringat jaman SD dulu lihat jarum suntik sampe tidurğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„",1
2021-01-02T07:52:55Z,@jaluw2713,bagus orang kayak kamu mati berdiri,0
2021-01-02T10:29:38Z,@khalwaniparid4217,@@jaluw2713 corona pembodohan,0
2021-01-02T07:21:19Z,@blasiusmagol2262,Saya mau vaksin duluan,3
2021-01-04T13:05:19Z,@kelvinsmith9700,Saya juga mau.. sudah penat hanya dirumah.,0
2021-01-04T13:09:37Z,@blasiusmagol2262,"@@kelvinsmith9700 Siap,,,, biar cepat bebas,,,z",0
2021-01-08T00:17:37Z,@onlypsip7619,@@blasiusmagol2262 aku sih ragu belum tentu aman itu vaksin,0
2021-01-08T00:35:03Z,@blasiusmagol2262,"@@onlypsip7619 Tidak apa2 kalau Ragu,,,, tunggu aja setelah kami yg vaksin pertama aman baru nyusul kamu",0
2021-01-02T07:17:55Z,@edosaragih2277,Mantap,1
2021-01-02T07:13:38Z,@mbad.6030,Ishhh....<br>Suntik lagi.<br>Pas SD aja lari larian...ğŸ˜­<br>Masa iya udah kerja mau kek gituğŸ˜‚,22
2021-01-02T08:58:41Z,@CometZ,emang vaksin tergantung umur? otak anda dipake dong,0
2021-01-02T09:18:18Z,@muhamadfarhan6707,Kelompok kadrun gausah divaksin,1
2021-01-02T10:01:09Z,@dwikywee4292,"Kalau orang udah phobia jarum mau gmana lagi. Aku kagak phobia aja pas disuntik tegang ğŸ˜€<br><br>*AkhirÂ² ini otak orangÂ² terlalu beku hingga tak berfungsi, komen joke spt ini ditanggepi sinis &amp; berbau politis.",2
2021-01-02T10:07:19Z,@muhamadfarhan6707,@@dwikywee4292 KADRONE bandar narkoba pendana isisğŸ˜¨ğŸªğŸªğŸªğŸªğŸ¦ğŸœğŸœğŸœğŸœ,1
2021-01-02T10:49:37Z,@rriaamee,@@muhamadfarhan6707 KARDONE anti kiri? ğŸ¤”ğŸ¤”ğŸ˜ğŸ˜ğŸ˜…,1
2021-01-02T07:13:21Z,@chernpedd2182,waktu rapid pejabat duluan.. giliran vaksin pejabat gak mau duluan wkwkwk,0
2021-01-02T07:23:59Z,@gunawan_smnjtk,sok tau lu,1
2021-01-03T13:08:03Z,@Jombloisme,Manusia macam gini .ntar gk usah vaksin...biar kalo kena corona cepet keliang lahat.....berkurang de manusia kaya gini,1
2021-01-02T07:09:03Z,@febriansyahkristianto1966,Knpa ga presiden mentri dan dpr duluğŸ˜‚,2
2021-01-02T07:21:31Z,@adrianbudiono6403,Lu gak mau duluan?,1
2021-01-02T07:29:56Z,@febriansyahkristianto1966,@@adrianbudiono6403 udh banyak relawan dan garda terdepan jdi korban.<br><br><br>Tapi yg syukur syukur vaksin berefek bagus.<br><br><br><br>Tapi lebih bagus lagi.<br><br>Knpa yg duluan persiden dan menteri dan dprğŸ˜,0
2021-01-02T07:37:55Z,@adrianbudiono6403,@@febriansyahkristianto1966 lah yang duluan yang banyak korban lah ..... otak dimana sihhh hadehhh,0
2021-01-02T07:38:10Z,@adrianbudiono6403,@@febriansyahkristianto1966 Duhhh makanya banyak literasi berita baru berbicara ya,0
2021-01-02T08:05:47Z,@dediabdulah2442,@@adrianbudiono6403 kamu sudah di vaksin kah?,0
2021-01-02T07:08:27Z,@refridaamir1009,Alhamdulillah Vaksinisasi sudah dimulai di Indonesia. Semoga Corona cepat berlalu dari Indonesia dan di dunia. Aamiin YRA,12
2021-01-02T07:08:04Z,@Lah.ini.aditya,Atut ah g mau suntik ğŸ’‰,6
2021-01-02T07:04:56Z,@jafarahmednulloh5717,Semoga Indonesia cepat hilang covid19 dari negeri ini and rakyat Indonesia normal lagi kehidupannya,26
2021-01-02T13:10:30Z,@wayanchannelpowerofawoman3216,amin..terimakasih doa dari anda untuk kami..semoga anda juga selalu sehat..,1
2021-01-02T14:12:30Z,@user-zw9bt2px2u,Sholat 5 waktu tdk lp dan berhati bersih,1
2021-01-02T15:53:35Z,@wayanchannelpowerofawoman3216,@@user-zw9bt2px2u sip itu wajib,0
2021-01-02T16:36:09Z,@jafarahmednulloh5717,@@wayanchannelpowerofawoman3216 terima kasih semoga anda juga sehat friends,0
2021-01-02T16:37:34Z,@jafarahmednulloh5717,@@user-zw9bt2px2u itu harus selalu,0
2021-01-02T07:01:40Z,@ichwanramadhandjati9050,"Menit <a href=""https://www.youtube.com/watch?v=BRoifSCl_nk&amp;t=60"">1:00</a> &quot;vaksin dibayar&quot; woey dari presiden langsung Tegaskan kemarin, bahwasanya vaksin tidak dipungut biaya sama sekali alias GRATIS..!!!!",10
2021-01-02T07:08:13Z,@abdulrahmanfarid968,"Yg gratis sinopak, yg dr jerman bayar bosss",1
2021-01-02T07:34:19Z,@ichwanramadhandjati9050,"Sejak kapan Indonesia beli vaksin Pfizer dari jerman? Yg ada 1,2 juta dosis vaksin sinovac dari China masuk ke Indo.<br>Dan ternyata China sendiri memesan vaksin dari Jerman, krn sudah punya persetujuan dari WHO",3
2021-01-02T07:35:52Z,@abdulrahmanfarid968,@@ichwanramadhandjati9050 baca baca lagi bro baru komen,0
2021-01-02T07:39:52Z,@ichwanramadhandjati9050,@@abdulrahmanfarid968 balasan basi bgni utk org yg memang tidak paham apa2..<br>kamu baca dimana indonesia beli vaksin Pfizer Jerman? Coba tunjukin,1
2021-01-02T07:45:42Z,@abdulrahmanfarid968,"@@ichwanramadhandjati9050 cari gugel bwang,cari dulu tar balik lagi kesini",0
2021-01-02T06:39:45Z,@kamucorona3319,Nakes blm d vaksin kok udah maksinin org awam.?! Takut ah..,2
2021-01-02T07:14:55Z,@mbad.6030,Darimana anda tau klw nakes blm di vaksin?,1
2021-01-02T07:21:43Z,@adrianbudiono6403,Hadeh drun drun.....,1
2021-01-02T07:25:39Z,@manizz7992,sok tau lu!!! makanya simak berita yg bener jangan ngemeng duluan sblm paham.,1
2021-01-02T07:28:17Z,@kamucorona3319,@@manizz7992 masa siihhh..,0
2021-01-02T07:28:47Z,@kamucorona3319,@@adrianbudiono6403 emang ada masdrun ya.?,0
2021-01-02T06:37:24Z,@masbram73,Prioritas pertama adl garda terdepan aparat negara + ... golongan promaksiat jg buzzerRp,6
2021-01-02T07:20:53Z,@adrianbudiono6403,wkwkwkkw drun drun,2
2021-01-02T08:10:57Z,@dikihadiyansyah6577,"Kalo lu mah gk usah, biar tau rasa",0
2021-01-02T08:15:33Z,@synhan2904,Wkwkwkkw Parasit negara komen,1
2021-01-02T08:42:44Z,@eliyaajah,Terutama para cebong dongok sesat sampe kiamat.... kaum yg gak percaya akherat.....,0
2021-01-02T13:01:17Z,@dikihadiyansyah6577,@@eliyaajah fitnaaah teroos drun...,1
2021-01-02T06:36:19Z,@rudihartono-xk1up,"Pake visor dong kyk di cina sm singapura,,,",0
2021-01-02T06:35:09Z,@ngalorngidul3961,"Nakes duluan, klo kenapa-kenapa habis indonesia.",2
2021-01-02T07:21:54Z,@adrianbudiono6403,Terus lu mau duluan?,1
2021-01-02T07:27:33Z,@manizz7992,Ngapain pemerintah mengorbankan nakes dan rakyatnya kalau vaksinnya ga bener!!! Hadeuh!!!!,1
2021-01-02T07:29:59Z,@binongpermai170,Gue nakes....hepi2 aja kl divaksin duluan...,1
2021-01-03T14:13:00Z,@ydtresnatias9202,"@@binongpermai170 betul. Bismillah ikhtiar harus, nyerah jangan",0
2021-01-02T06:34:02Z,@seseprizky2281,"Masih nunggu muncul video Mr President d vaksin,. Krn belio udh komit mo d vaksin dluan... ğŸ˜",31
2021-01-02T07:50:31Z,@jaluw2713,bapakmu saja duluan,1
2021-01-02T07:53:31Z,@suryah999,Bilang aja cemen. Tkt sama jarum.,0
2021-01-02T08:00:14Z,@bankbaron3576,Ayooo monggo siapa lg yg mau komen...,0
2021-01-02T08:00:53Z,@nazkanoval3198,@@jaluw2713 mbahmu,0
2021-01-02T08:03:46Z,@yosukerechain2000,Benersih. Dia jg yg janji,1
2021-01-02T06:33:12Z,@onlineshoppingjakarta7338,Pilih vaksin Amerika jangan cina,1
2021-01-02T07:58:42Z,@nambelas,Mendingan jadi antek asing daripada antek aseng ni ye.,1
2021-01-02T06:32:56Z,@Qiyiel555,"Haha ngakak bang corona, mereka jadi uji trial ketiga sinovac. Semoga mereka kena deh penyakit aneh&quot;",1
2021-01-02T06:43:18Z,@swarnadwipa9816,@Arraha Minafe amin,0
2021-01-02T07:06:49Z,@yasmeen1226,Doa&#39;mu kok jelek si smoga aza km gpp nntiny dn andai km kena covid akan measakan gmn rasanya dn aku yng udah merasakan di vaksin gpp kok tgl 8 besok tahap ke 2,3
2021-01-02T10:18:40Z,@Qiyiel555,@@yasmeen1226 kamu bakalan mati,0
2021-01-02T16:04:56Z,@aelissa39,Berita sekelas CNN kalau di Indonesia komennya tetep aja banyakan jahiliyah ğŸ™ˆ,1
2021-01-02T06:31:00Z,@linaangela7187,Puji Tuhan vaksinasi sudah dimulai<br>...semoga lancar dan pandemi covid segera hilang dari bumi Indonesia...amin3xğŸ˜‡ğŸ˜‡ğŸ˜‡,6
2021-01-02T07:17:39Z,@slametpriyanto9930,"Covid pasti hilang kalau Vaksin sudah terjual, namanya juga resezi ekonomi,",0
2021-01-02T06:25:16Z,@zidnizam,"Btw, yang vaksin dari Cina, SINOVAC katanya belum ada laporan Uji Klinis ke berapa dah, kok malah dibeli?",0
2021-01-02T06:33:34Z,@ngalorngidul3961,cina sendiri pake punya pfizer,0
2021-01-02T06:41:00Z,@reee2549,"Di Chinanya tinggal nunggu izin penggunaan darurat, hasil uji klinis di indonesia keluar mingdep, percaya mereka lebih pintar dan ngerti, kita tinggal ngikutin aturan aja sebagai warna negara yg baik dan taat peraturanâ˜ºï¸",2
2021-01-02T08:11:32Z,@dediabdulah2442,"@@reee2549 ya bagus kalau gitu, silahkan kamu yg di vaksin duluan ya",0
2021-01-02T08:56:07Z,@eliyaajah,@@reee2549 <br>Nanti kalau ada apaapa sapa yg tanggung jawab..... mereka pasti jawab ... semua udah sesuai prosedur.... mungkin tubuh seseorang berbeda beda reaksi... jadi di luar tanggung jawab kami...,0
2021-01-02T06:24:49Z,@musichits5731,itu vaksin sdh aman belum sih?,4
2021-01-02T06:34:13Z,@artboy6697,kita tunggu aja dulu efektivitas ke badan gimana,1
2021-01-02T06:41:19Z,@ahmaddimas9232,Kalau sudah di gunakan Brati sudah mendapat izin BPOM dan cap halal dari MUI,4
2021-01-02T07:04:37Z,@yasmeen1226,Aman...aku yng udah di vaksin tgl 8 besok tahap ke 2,2
2021-01-02T07:10:52Z,@ahmaddimas9232,@@yasmeen1226 ohya? Sampe 2 tahap ya?,0
2021-01-02T07:16:14Z,@blokmsquare301,Ini dah lulus uji tahap....pastinya amanğŸ¤—,2
2021-01-02T06:21:23Z,@khairuddinkarim5141,Wait and see what happened,15
2021-01-02T06:38:27Z,@m.fakhririzkyp.9165,yes we will see it,2
2021-01-03T02:56:17Z,@aminahkami5914,In West happen that a person or two  got positive covid aweek after resived vacsine.,0
2021-01-04T13:04:24Z,@kelvinsmith9700,@@aminahkami5914 state your proof.. dont talk before you can show the proof,0
2021-01-07T07:16:27Z,@khairuddinkarim5141,@@kelvinsmith9700clinical  test period to short. No base proof,0
2021-01-07T07:16:34Z,@khairuddinkarim5141,@@kelvinsmith9700clinical  test,0
2021-01-02T06:14:15Z,@sugengjeff1470,Lbh baik bertobat krn Tuhan tiada yg sulit menciptakan virus yg lebih ngeri lg sbg alat murka Nya kepada umat manusia.,3
2021-01-02T06:45:28Z,@kaoskaosdistro,"Manusia juga wajib berusaha kakak, gk hanya bertaubat dan berdoa saja trus beres",1
2021-01-02T07:10:30Z,@yasmeen1226,Smua orang pgn yng terbaik buat hidupny klu mslh betobat itu dh pasti tpi harus jg berusaha contoh yng simpel mna ada orang kaya klu gk kerja...kn pasti brusaha bekerja berdoa&quot;bang,1
2021-01-02T09:09:49Z,@eliyaajah,Hidup punya pilihan... <br>Mati wajib bagi semua  yg hidup......,0
2021-01-02T16:03:37Z,@aelissa39,"Sudahkah Anda bertobat dengan cara lebih memperhatikan kebaikan bersama selama masa pandemi? Dg ketat 3M dan ikut vaksin bila Anda mendapatkan aksesnya, itu untuk kebaikan bersama.",0
2021-01-02T06:08:41Z,@hoirull,Monggo2 siapa mau jadi tikus percobaan.,2
2021-01-02T06:15:39Z,@jonathanarthur5939,kalau nonton berita tolong lengkap ya. semua sudah ada giliran masing2 sesuai prioritas nya. jadi ga ada yang namanya tikus percobaan. semua sudah lulus bpom juga.,4
2021-01-02T06:26:15Z,@lenibasri6219,Orang yg suka komen begini hati nya ga bersih.kelinci percobaan lah apa lah...ngadi ngadi.kalo g mau di vaksin ya diem aja kenapa sih.,2
2021-01-02T06:34:03Z,@tttdlll,gak apa mayan ngurangin antrian,1
2021-01-02T06:51:51Z,@gigiharifjatmiko123,contoh manusia berwawasan rendah nekat komen,2
2021-01-02T06:58:29Z,@hoirull,@@tttdlll mantap sekali biar ngurangi antrian hahahaha,0
2021-01-02T06:08:13Z,@mahmudali8383,First komen,3
